player_no,bt_rating,elo_rating,wins
101,-0.047638,1191.7,4
102,-0.238252,1158.6,2
103,0.047640,1208.3,5
104,-0.047631,1191.7,4
105,0.142905,1224.8,6
106,-0.142913,1175.2,3
107,0.142996,1224.8,6
108,-0.047656,1191.7,4
109,-0.047674,1191.7,4
110,0.047654,1208.3,5
111,0.142992,1224.8,6
112,-0.142958,1175.2,3
113,-0.047639,1191.7,4
114,-0.047628,1191.7,4
115,0.142940,1224.8,6
116,-0.142958,1175.2,3
117,-0.047666,1191.7,4
118,0.047629,1208.3,5
119,0.142959,1224.8,6
120,0.047637,1208.3,5
121,-0.142966,1175.2,3
122,-0.142959,1175.2,3
123,-0.047646,1191.7,4
124,0.047630,1208.3,5
125,-0.142914,1175.2,3
126,0.047640,1208.3,5
127,-0.047663,1191.7,4
128,-0.047641,1191.7,4
129,-0.047656,1191.7,4
130,-0.142923,1175.2,3
131,0.047648,1208.3,5
132,-0.047655,1191.7,4
133,0.047656,1208.3,5
134,0.047630,1208.3,5
135,0.047639,1208.3,5
136,-0.238133,1158.6,2
137,-0.142907,1175.2,3
138,0.238227,1241.4,7
139,0.047629,1208.3,5
140,-0.047657,1191.7,4
141,0.333560,1257.9,8
142,-0.142915,1175.2,3
143,0.142950,1224.8,6
144,-0.047657,1191.7,4
145,-0.238207,1158.6,2
146,0.047655,1208.3,5
147,0.047683,1208.3,5
148,-0.238283,1158.6,2
149,0.142978,1224.8,6
150,-0.047646,1191.7,4
151,-0.047645,1191.7,4
152,-0.238336,1158.6,2
153,-0.047649,1191.7,4
154,0.047655,1208.3,5
155,-0.142971,1175.2,3
156,0.047656,1208.3,5
157,-0.047655,1191.7,4
158,-0.238232,1158.6,2
159,-0.142941,1175.2,3
160,-0.142931,1175.2,3
161,-0.428829,1125.5,0
162,0.142940,1224.8,6
163,0.238237,1241.4,7
164,-0.238206,1158.6,2
165,-0.047612,1191.7,4
166,-0.142970,1175.2,3
167,0.142926,1224.8,6
168,0.047602,1208.3,5
169,-0.142947,1175.2,3
170,-0.142929,1175.2,3
171,0.047654,1208.3,5
172,-0.142933,1175.2,3
173,-0.047620,1191.7,4
174,-0.047639,1191.7,4
175,-0.047649,1191.7,4
176,-0.047646,1191.7,4
177,-0.238255,1158.6,2
178,-0.142931,1175.2,3
179,-0.238219,1158.6,2
180,0.047629,1208.3,5
181,0.047628,1208.3,5
182,0.142913,1224.8,6
183,-0.238180,1158.6,2
184,-0.047656,1191.7,4
185,-0.047664,1191.7,4
186,-0.047628,1191.7,4
187,0.047665,1208.3,5
188,-0.047657,1191.7,4
189,0.238281,1241.4,7
190,-0.047639,1191.7,4
191,0.047645,1208.3,5
192,-0.238317,1158.6,2
193,-0.142914,1175.2,3
194,-0.047656,1191.7,4
195,0.142968,1224.8,6
196,-0.047629,1191.7,4
197,-0.047647,1191.7,4
198,-0.142968,1175.2,3
199,0.333514,1257.9,8
200,0.142933,1224.8,6
201,-0.047646,1191.7,4
202,0.047640,1208.3,5
203,-0.047654,1191.7,4
204,0.142923,1224.8,6
205,-0.047636,1191.7,4
206,-0.238291,1158.6,2
207,0.047638,1208.3,5
208,0.142931,1224.8,6
209,0.047621,1208.3,5
210,-0.142987,1175.2,3
211,0.142941,1224.8,6
212,-0.142950,1175.2,3
213,-0.047647,1191.7,4
214,0.142940,1224.8,6
215,-0.047646,1191.7,4
216,-0.142897,1175.2,3
217,-0.142986,1175.2,3
218,-0.047654,1191.7,4
219,-0.047681,1191.7,4
220,-0.047621,1191.7,4
221,-0.142914,1175.2,3
222,0.238171,1241.4,7
223,-0.047611,1191.7,4
224,-0.047661,1191.7,4
225,0.047655,1208.3,5
226,0.238255,1241.4,7
227,0.047621,1208.3,5
228,0.047621,1208.3,5
229,-0.047674,1191.7,4
230,0.047647,1208.3,5
231,0.047647,1208.3,5
232,0.142932,1224.8,6
233,0.142933,1224.8,6
234,0.142912,1224.8,6
235,0.047673,1208.3,5
236,0.047639,1208.3,5
237,0.047691,1208.3,5
238,-0.142923,1175.2,3
239,0.047638,1208.3,5
240,-0.238247,1158.6,2
241,-0.142996,1175.2,3
242,-0.333467,1142.1,1
243,0.142919,1224.8,6
244,0.238225,1241.4,7
245,-0.238319,1158.6,2
246,0.047648,1208.3,5
247,0.143013,1224.8,6
248,0.047665,1208.3,5
249,-0.047647,1191.7,4
250,0.047648,1208.3,5
251,0.047655,1208.3,5
252,-0.047629,1191.7,4
253,-0.047682,1191.7,4
254,-0.142932,1175.2,3
255,0.047621,1208.3,5
256,0.238201,1241.4,7
257,-0.047611,1191.7,4
258,0.047638,1208.3,5
259,-0.047655,1191.7,4
260,0.047652,1208.3,5
261,-0.047666,1191.7,4
262,-0.047638,1191.7,4
263,0.142948,1224.8,6
264,-0.142922,1175.2,3
265,-0.238227,1158.6,2
266,0.238315,1241.4,7
267,0.047664,1208.3,5
268,-0.047637,1191.7,4
269,0.047655,1208.3,5
270,-0.142967,1175.2,3
271,-0.142935,1175.2,3
272,-0.142960,1175.2,3
273,0.047630,1208.3,5
274,0.142923,1224.8,6
275,0.047656,1208.3,5
276,0.142932,1224.8,6
277,0.142895,1224.8,6
278,-0.142913,1175.2,3
279,0.238248,1241.4,7
280,-0.238282,1158.6,2
281,-0.047665,1191.7,4
282,-0.238216,1158.6,2
283,-0.047647,1191.7,4
284,0.142992,1224.8,6
285,-0.047647,1191.7,4
286,0.142931,1224.8,6
287,-0.142930,1175.2,3
288,0.142977,1224.8,6
289,0.333603,1258.0,8
290,0.047676,1208.3,5
291,-0.047647,1191.7,4
292,-0.142915,1175.2,3
293,0.047638,1208.3,5
294,0.047666,1208.3,5
295,0.142914,1224.8,6
296,0.047648,1208.3,5
297,0.238271,1241.4,7
298,0.047640,1208.3,5
299,-0.142924,1175.2,3
300,0.142995,1224.8,6
301,-0.333544,1142.1,1
302,0.142944,1224.8,6
303,0.047664,1208.3,5
304,0.142959,1224.8,6
305,-0.142931,1175.2,3
306,-0.047639,1191.7,4
307,-0.238211,1158.6,2
308,0.142948,1224.8,6
309,0.047665,1208.3,5
310,-0.142923,1175.2,3
311,0.142932,1224.8,6
312,-0.047639,1191.7,4
313,0.047639,1208.3,5
314,0.238252,1241.4,7
315,0.142942,1224.8,6
316,-0.047649,1191.7,4
317,0.047630,1208.3,5
318,0.047657,1208.3,5
319,0.142940,1224.8,6
320,0.333502,1257.9,8
321,-0.238233,1158.6,2
322,0.238265,1241.4,7
323,0.047631,1208.3,5
324,0.238273,1241.4,7
325,0.047656,1208.3,5
326,0.047639,1208.3,5
327,0.238345,1241.4,7
328,-0.047605,1191.7,4
329,0.333515,1257.9,8
330,0.047645,1208.3,5
331,-0.047631,1191.7,4
332,-0.142967,1175.2,3
333,-0.047664,1191.7,4
334,-0.047648,1191.7,4
335,0.238283,1241.4,7
336,0.047675,1208.3,5
337,0.142932,1224.8,6
338,0.238234,1241.4,7
339,-0.142952,1175.2,3
340,-0.238243,1158.6,2
341,0.047645,1208.3,5
342,0.047648,1208.3,5
343,-0.047674,1191.7,4
344,0.047656,1208.3,5
345,-0.047628,1191.7,4
346,-0.047666,1191.7,4
347,-0.047636,1191.7,4
348,-0.047657,1191.7,4
349,0.047646,1208.3,5
350,0.238203,1241.4,7
351,0.047646,1208.3,5
352,0.047648,1208.3,5
353,-0.047648,1191.7,4
354,-0.047637,1191.7,4
355,-0.238205,1158.6,2
356,-0.047626,1191.7,4
357,0.047648,1208.3,5
358,0.047648,1208.3,5
359,-0.047628,1191.7,4
360,-0.047646,1191.7,4
361,-0.142943,1175.2,3
362,0.333514,1257.9,8
363,-0.142924,1175.2,3
364,0.047665,1208.3,5
365,0.047638,1208.3,5
366,-0.047627,1191.7,4
367,0.142933,1224.8,6
368,-0.047629,1191.7,4
369,-0.238190,1158.6,2
370,0.142879,1224.8,6
371,0.142897,1224.8,6
372,0.238217,1241.4,7
373,-0.047618,1191.7,4
374,0.142986,1224.8,6
375,0.047657,1208.3,5
376,0.142893,1224.8,6
377,-0.047664,1191.7,4
378,0.047647,1208.3,5
379,0.047627,1208.3,5
380,-0.142950,1175.2,3
381,-0.047672,1191.7,4
382,0.142895,1224.8,6
383,-0.238261,1158.6,2
384,-0.047647,1191.7,4
385,-0.142895,1175.2,3
386,0.047640,1208.3,5
387,0.047675,1208.3,5
388,0.047657,1208.3,5
389,-0.047656,1191.7,4
390,-0.142930,1175.2,3
391,-0.142966,1175.2,3
392,-0.047655,1191.7,4
393,-0.047674,1191.7,4
394,0.047613,1208.3,5
395,0.428745,1274.5,9
396,0.142932,1224.8,6
397,-0.238309,1158.6,2
398,-0.047647,1191.7,4
399,0.047672,1208.3,5
400,0.142923,1224.8,6
401,0.142940,1224.8,6
402,0.047636,1208.3,5
403,0.142950,1224.8,6
404,0.047657,1208.3,5
405,-0.238208,1158.6,2
406,0.142950,1224.8,6
407,-0.047638,1191.7,4
408,0.142967,1224.8,6
409,-0.142911,1175.2,3
410,0.142931,1224.8,6
411,-0.142960,1175.2,3
412,0.047665,1208.3,5
413,-0.142949,1175.2,3
414,-0.047647,1191.7,4
415,-0.047639,1191.7,4
416,0.333573,1257.9,8
417,-0.047647,1191.7,4
418,-0.238282,1158.6,2
419,0.238258,1241.4,7
420,0.142948,1224.8,6
421,0.142949,1224.8,6
422,-0.142922,1175.2,3
423,0.238217,1241.4,7
424,-0.142942,1175.2,3
425,-0.047663,1191.7,4
426,-0.142886,1175.2,3
427,0.142958,1224.8,6
428,0.142967,1224.8,6
429,0.047647,1208.3,5
430,-0.047639,1191.7,4
431,0.238229,1241.4,7
432,-0.142929,1175.2,3
433,-0.142932,1175.2,3
434,-0.238234,1158.6,2
435,-0.142948,1175.2,3
436,0.047648,1208.3,5
437,0.047680,1208.3,5
438,-0.047655,1191.7,4
439,0.047682,1208.3,5
440,0.142922,1224.8,6
441,-0.142923,1175.2,3
442,-0.142949,1175.2,3
443,0.047621,1208.3,5
444,0.047656,1208.3,5
445,-0.047647,1191.7,4
446,0.047620,1208.3,5
447,-0.142942,1175.2,3
448,-0.047622,1191.7,4
449,-0.047663,1191.7,4
450,0.142979,1224.8,6
451,0.047649,1208.3,5
452,-0.047655,1191.7,4
453,0.142957,1224.8,6
454,0.142930,1224.8,6
455,0.142943,1224.8,6
456,0.047656,1208.3,5
457,0.047646,1208.3,5
458,-0.333488,1142.1,1
459,-0.142927,1175.2,3
460,-0.142994,1175.2,3
461,-0.142941,1175.2,3
462,-0.238237,1158.6,2
463,-0.142946,1175.2,3
464,0.142960,1224.8,6
465,-0.142950,1175.2,3
466,0.333472,1257.9,8
467,0.142931,1224.8,6
468,-0.047648,1191.7,4
469,0.047628,1208.3,5
470,-0.142967,1175.2,3
471,0.047622,1208.3,5
472,0.142940,1224.8,6
473,-0.142959,1175.2,3
474,0.238263,1241.4,7
475,0.142903,1224.8,6
476,0.142940,1224.8,6
477,-0.142982,1175.2,3
478,-0.333518,1142.1,1
479,0.047630,1208.3,5
480,-0.047614,1191.7,4
481,-0.142931,1175.2,3
482,-0.047655,1191.7,4
483,-0.238299,1158.6,2
484,-0.142976,1175.2,3
485,-0.142966,1175.2,3
486,-0.047577,1191.7,4
487,0.238225,1241.4,7
488,0.047674,1208.3,5
489,0.047636,1208.3,5
490,0.047657,1208.3,5
491,-0.142911,1175.2,3
492,0.047656,1208.3,5
493,-0.142941,1175.2,3
494,-0.142903,1175.2,3
495,0.047653,1208.3,5
496,-0.142970,1175.2,3
497,0.238280,1241.4,7
498,-0.047676,1191.7,4
499,-0.142933,1175.2,3
500,0.047665,1208.3,5
501,-0.047665,1191.7,4
502,0.047654,1208.3,5
503,-0.047655,1191.7,4
504,-0.047682,1191.7,4
505,-0.047664,1191.7,4
506,-0.047655,1191.7,4
507,0.047647,1208.3,5
508,-0.047648,1191.7,4
509,-0.142959,1175.2,3
510,0.238208,1241.4,7
511,0.142942,1224.8,6
512,0.238251,1241.4,7
