game_no,player_first,player_second,result
1359,19,7,w
573,9,11,w
92,2,6,w
1392,4,6,l
1800,7,18,l
1773,4,16,l
1557,20,14,l
1369,5,2,w
1967,3,12,l
1028,18,7,w
1083,13,19,l
650,5,11,w
652,15,16,l
1742,11,4,l
1641,20,14,w
281,5,16,l
1667,2,3,l
1403,14,7,w
380,20,3,w
640,14,18,w
751,20,15,l
1772,15,20,l
1456,9,6,w
1532,1,11,w
1755,10,11,w
1373,7,1,w
658,13,12,l
862,1,10,l
267,12,4,l
1308,17,3,w
1212,17,14,l
586,2,5,l
1163,13,4,l
96,7,11,w
1830,2,10,l
1559,19,16,w
1912,18,20,l
1584,10,6,l
1727,8,2,w
484,10,2,w
470,20,17,w
908,14,16,w
841,18,9,w
1754,3,13,l
1228,17,14,w
1975,7,3,w
674,16,9,l
541,1,18,w
1776,9,3,w
82,18,14,l
833,15,13,w
1393,18,12,w
464,16,11,w
528,13,4,w
844,8,4,w
187,4,5,w
888,3,7,l
19,2,9,l
1133,1,12,l
1010,1,15,w
415,2,10,l
1795,6,8,l
1570,7,4,l
265,11,8,w
1901,14,6,w
1738,19,1,l
1427,1,14,l
1838,14,16,w
1479,16,18,w
1921,15,9,w
896,4,10,l
1162,6,7,w
1399,18,13,w
1042,13,10,l
118,13,6,w
931,1,20,l
589,20,15,l
473,15,12,w
1189,18,12,l
1068,15,10,w
974,4,19,l
899,16,8,l
617,11,3,w
224,19,1,l
766,8,10,l
959,10,4,l
675,6,3,w
1974,5,20,l
1731,3,15,w
293,20,3,l
1199,17,16,w
813,12,10,l
1244,5,7,w
366,18,5,w
232,17,3,w
1522,16,6,l
1177,17,1,l
1453,1,10,w
1429,17,7,w
289,11,18,w
1705,1,5,l
352,15,2,w
829,14,9,l
1128,4,5,w
241,10,14,w
450,10,14,l
818,4,14,l
1487,10,14,w
824,20,19,l
750,15,11,l
776,9,4,w
1216,1,13,l
1397,15,6,l
1493,10,12,l
820,17,4,w
905,6,9,w
161,16,10,l
1254,2,3,l
1844,1,5,l
207,10,4,l
1873,17,10,l
1936,2,11,l
387,2,19,w
80,15,10,l
1058,4,20,w
1708,3,11,w
1752,12,1,l
453,6,5,l
786,19,7,w
1554,15,6,l
872,5,1,l
330,2,6,l
1344,12,2,w
605,1,7,w
504,11,4,l
689,1,11,l
279,13,6,w
568,15,1,l
998,15,16,w
1852,12,9,l
154,2,7,l
454,16,3,w
455,7,17,l
1418,11,12,w
84,12,2,w
1527,6,11,w
942,9,4,w
909,5,1,w
837,15,10,l
1666,19,2,l
446,17,1,w
869,13,6,w
1259,2,18,w
624,10,11,l
1900,13,9,w
1353,3,18,l
565,20,11,l
1633,6,9,w
170,19,10,w
1465,12,13,w
739,2,17,w
227,5,11,l
1902,4,17,w
1997,5,6,l
1707,14,3,l
1544,14,8,w
1741,16,13,l
1883,20,4,l
695,13,4,w
1828,9,20,l
1981,16,6,w
1629,16,2,w
209,7,19,w
1862,5,15,l
1983,14,18,w
1327,15,9,w
1529,12,14,l
1547,17,11,w
24,5,16,l
1748,14,13,l
1938,20,11,l
1768,1,5,l
1995,8,15,l
274,4,8,l
226,11,20,l
1325,1,20,l
1180,8,14,w
873,13,2,l
292,16,7,l
923,3,14,w
1079,4,7,l
1358,18,2,w
960,16,1,l
1124,15,17,w
581,10,16,l
1605,9,20,l
1307,11,15,w
434,11,17,w
99,1,6,w
747,15,6,w
685,19,10,w
1333,11,10,l
1206,2,15,w
1416,2,3,l
967,20,7,l
1187,3,11,w
43,18,5,l
56,3,10,l
1468,8,14,w
1702,4,16,l
1464,13,9,w
144,8,7,w
1647,15,14,l
1491,19,6,w
1660,13,4,w
448,3,1,w
488,18,4,w
111,17,4,l
1735,15,17,l
438,3,2,l
1375,13,2,w
1616,2,3,w
1406,9,5,w
1724,6,10,l
1985,19,10,l
709,15,13,l
284,6,11,l
895,17,13,w
626,11,13,w
979,4,12,l
507,14,18,l
690,2,11,w
1247,20,5,w
830,19,9,l
1139,12,9,l
1070,12,15,l
564,9,1,w
903,9,18,w
1336,12,3,w
990,4,16,w
1291,11,4,l
1583,18,17,l
1488,11,7,l
725,16,6,l
1668,8,19,l
551,14,20,l
1463,5,10,l
582,7,1,l
1813,18,5,w
1056,8,15,l
402,5,20,l
996,11,18,w
1683,13,17,w
877,1,10,w
900,13,11,l
1889,10,15,l
717,19,20,w
211,16,5,w
1809,2,3,l
1122,12,2,l
1129,11,12,w
1107,3,2,w
533,18,4,w
596,11,18,w
474,7,18,l
1829,4,15,w
1820,14,19,l
785,20,15,w
556,3,8,l
816,6,9,l
1574,5,20,l
1112,4,3,w
1102,8,4,w
1057,10,1,l
193,2,6,w
435,6,14,l
613,2,3,w
1357,18,15,l
861,7,6,w
1092,13,8,w
531,6,5,l
344,9,15,l
197,7,5,l
1905,12,19,l
1118,12,7,l
1472,7,8,l
1692,11,13,w
1186,16,12,w
332,18,10,w
321,2,9,l
234,12,14,l
1160,8,20,w
609,10,16,w
1059,20,12,w
1914,18,5,l
275,5,20,l
645,16,17,w
258,16,8,w
1223,14,16,l
1147,5,14,w
632,6,9,w
1764,19,1,w
546,5,9,l
351,9,14,l
502,15,16,l
94,12,18,l
1178,11,20,w
1953,4,10,l
799,16,2,w
588,15,13,w
677,20,8,l
1109,15,19,w
713,18,17,l
1516,4,10,l
1337,2,8,l
604,10,13,w
1651,10,17,l
1458,15,16,l
1078,14,6,w
524,20,13,l
1348,7,6,l
1779,5,1,l
1349,6,11,w
1646,8,6,l
941,4,18,l
1155,14,15,w
1608,1,8,l
666,19,2,w
476,8,14,w
288,18,11,l
403,3,2,w
1925,17,16,w
1250,17,2,w
822,4,13,l
1121,7,13,w
1887,4,8,l
722,3,12,w
1313,8,11,w
1432,16,4,w
68,2,4,l
1290,12,19,l
1020,1,8,w
1062,18,19,w
1520,16,4,l
1510,8,14,l
510,14,6,w
1693,2,13,w
1261,13,2,w
614,11,16,l
1715,8,20,w
1500,3,7,w
1374,8,13,l
1306,1,2,l
762,20,16,l
1082,1,19,l
1964,4,13,w
1592,6,17,l
994,15,9,w
1193,13,10,w
1054,20,12,w
461,1,10,w
1699,15,4,l
1613,1,13,w
1961,5,6,w
1805,17,11,w
1924,19,14,w
1408,8,19,w
1695,18,8,l
329,14,1,w
1982,10,15,w
443,8,4,w
1303,3,17,w
417,2,16,l
269,10,5,l
1819,14,6,w
1226,7,10,l
1498,10,17,w
825,18,7,l
1474,13,10,l
253,16,2,l
1843,13,1,l
1681,9,11,l
75,19,11,w
526,16,20,w
791,18,19,l
70,5,12,l
149,10,16,w
810,6,15,w
1355,16,10,l
1225,3,1,l
150,8,7,l
1988,18,19,w
1569,18,2,l
643,17,19,w
1588,2,10,w
567,8,6,w
943,17,4,l
1174,18,5,w
102,15,3,l
1211,12,20,l
1322,20,17,l
1252,18,11,l
1450,8,6,w
680,7,5,w
194,9,17,l
1246,16,3,l
492,10,17,w
847,6,19,l
1022,18,13,l
1775,12,8,l
1352,7,1,w
10,18,15,l
544,1,5,l
1182,15,7,w
273,20,19,l
1104,16,10,l
1799,17,5,l
1321,2,6,w
1698,18,13,l
808,14,2,l
523,19,11,l
1743,19,13,l
1044,12,15,l
12,13,20,l
1263,6,2,w
1897,15,16,w
1413,18,2,w
137,7,20,w
308,8,1,l
151,11,2,l
1947,14,10,w
238,19,4,w
1257,13,1,l
1191,16,8,w
897,15,4,l
424,7,4,l
597,17,7,l
190,11,16,w
673,6,14,l
1074,16,4,w
1190,4,12,l
1842,11,18,l
1334,12,6,w
1089,8,11,w
383,17,8,l
1170,3,17,w
676,17,4,w
457,2,19,w
202,19,18,l
852,6,16,l
192,15,19,l
1903,14,6,w
992,10,9,w
1284,3,17,w
1968,5,3,l
1649,6,17,l
141,12,17,w
1621,3,6,w
1041,1,9,w
411,8,1,w
991,15,2,w
367,10,9,l
681,3,10,l
270,1,14,w
90,9,16,l
67,19,20,w
69,11,7,l
1497,4,19,w
719,9,8,w
571,4,11,l
1669,14,8,l
1093,16,12,w
1386,8,19,w
1480,12,14,w
1053,15,19,l
1977,8,7,w
1445,11,7,w
651,16,20,w
378,1,11,l
1120,16,17,l
1626,10,17,l
726,2,16,l
1035,9,7,l
1196,4,11,l
1285,6,15,w
1822,11,20,l
376,13,15,l
1703,20,12,l
1350,10,19,w
1640,1,12,w
1148,20,14,l
1817,8,18,l
1619,5,10,w
1966,10,19,l
1340,17,5,w
169,9,19,w
104,16,10,l
119,2,4,w
1634,10,4,l
828,15,20,l
951,13,2,l
1970,17,19,l
235,19,16,w
1452,15,11,l
866,18,5,l
598,6,10,l
1095,6,17,w
1553,6,12,w
349,2,6,l
229,6,13,w
1730,9,4,w
1578,17,15,l
1643,1,16,l
1064,6,1,l
792,20,11,w
1637,15,17,w
940,7,8,l
827,8,18,l
1486,8,5,w
1032,13,4,w
397,3,20,l
6,5,13,l
256,20,5,w
1770,18,1,w
1664,13,16,l
204,20,19,w
79,12,18,w
858,7,18,l
159,4,12,l
1098,5,11,l
113,8,6,l
1965,10,11,w
340,12,6,l
616,13,14,w
1096,7,2,w
1895,20,7,l
1343,14,2,l
875,16,1,w
1920,10,3,w
965,8,11,w
1101,17,9,l
1760,9,10,w
1000,17,19,l
530,12,4,l
715,19,1,w
1454,3,9,l
600,5,6,w
260,7,14,w
1144,4,14,l
985,2,11,w
1262,20,12,w
549,20,2,l
1338,15,2,w
398,11,9,l
1425,20,6,w
714,14,2,w
1105,3,16,l
1135,2,9,l
186,14,3,w
515,19,1,l
1366,14,17,w
456,18,15,w
1106,11,12,w
1582,11,14,w
800,8,11,l
1836,2,12,w
884,1,3,l
1714,17,5,w
132,15,14,w
1796,8,19,l
11,3,10,w
98,18,16,w
421,19,6,l
629,11,13,l
222,16,2,w
1067,9,4,l
876,13,19,l
721,17,4,w
1222,17,11,w
1631,8,9,w
1331,8,1,l
1656,16,8,l
36,17,4,l
1141,14,17,l
1185,9,6,l
1046,7,9,l
346,3,6,l
1031,7,2,l
389,14,3,w
1841,2,6,w
1134,2,16,l
945,16,5,l
1958,8,16,w
1037,7,15,l
1939,2,10,l
742,11,13,w
252,14,9,l
85,18,17,w
95,16,17,l
1320,12,20,w
259,9,18,l
487,4,19,l
89,1,12,w
928,14,3,l
778,5,10,l
500,16,11,l
986,1,2,l
1677,3,10,w
1558,5,16,w
1152,10,7,l
503,19,8,l
702,1,8,w
995,10,12,w
972,1,8,w
1021,11,2,l
902,2,4,w
636,15,8,w
602,18,14,w
706,15,5,w
433,13,19,l
101,14,8,w
789,17,2,w
552,3,9,w
1423,13,15,l
393,15,3,l
817,13,17,w
882,13,2,w
485,9,10,l
718,15,16,w
262,6,2,l
32,9,19,l
360,3,4,w
1268,6,8,w
512,10,11,w
1859,6,13,w
1639,14,5,w
1086,7,11,l
980,9,14,w
878,17,7,l
623,14,16,w
427,18,1,l
768,7,6,l
795,18,15,l
703,4,11,w
1617,1,14,w
1821,16,10,l
1600,19,13,l
733,11,19,l
865,1,18,w
244,20,7,l
1597,5,11,w
520,17,3,l
1461,14,2,w
147,3,18,l
1733,9,3,w
1328,14,16,l
248,14,12,l
1632,5,8,w
1858,15,20,w
1573,3,14,w
1230,15,1,w
392,19,15,l
198,3,16,l
1782,4,13,w
621,14,8,w
832,1,4,w
496,11,13,l
1840,11,20,l
148,8,12,w
1417,12,8,l
1711,11,16,l
1398,4,7,w
1034,9,13,l
2,16,12,l
1171,15,14,l
319,3,14,l
930,1,14,w
463,14,11,l
1546,7,19,l
1110,6,19,w
720,19,1,l
1671,17,18,w
1260,5,14,w
1072,3,20,w
1678,19,2,l
1125,19,17,w
667,15,1,w
240,3,13,l
1615,9,6,l
1264,20,3,l
465,14,13,l
338,19,2,w
522,19,11,l
9,3,18,w
213,4,18,w
1065,18,7,w
1248,14,2,w
1027,14,20,l
230,12,8,w
859,9,6,l
168,10,13,l
812,11,10,w
1266,19,13,l
1589,20,2,w
1200,12,4,w
700,18,4,l
298,20,9,l
1672,14,11,l
1341,6,5,l
1607,6,7,l
1280,19,3,w
1623,15,2,l
956,17,6,l
735,2,13,l
1827,3,5,l
1309,5,14,w
519,10,11,l
178,12,7,w
885,2,4,l
1346,7,14,w
836,1,12,l
1833,11,12,l
1407,17,19,l
1870,3,4,l
712,8,1,l
958,1,4,l
763,5,14,w
823,19,18,w
357,3,10,w
1798,14,3,w
711,18,13,l
1719,17,6,l
299,10,14,w
1108,18,15,w
761,6,18,w
1514,13,7,w
336,14,16,l
1116,12,3,w
1571,13,15,w
935,5,4,w
753,20,13,w
182,2,13,l
1455,4,3,l
587,11,20,w
97,4,1,l
475,2,9,w
1478,18,6,w
1552,9,12,w
1444,18,20,l
4,5,8,w
918,20,12,w
1515,13,9,w
1689,13,8,w
557,8,15,l
1978,6,12,w
548,2,17,l
1969,11,6,w
982,12,7,l
1860,11,4,l
1927,8,10,w
1361,11,1,w
91,3,7,l
1756,13,17,l
1950,18,16,l
1673,4,20,w
954,8,12,l
886,17,18,w
1565,11,9,w
77,16,17,w
62,12,3,l
773,14,2,l
815,1,2,w
1979,16,14,w
442,5,16,l
314,1,19,l
1508,20,5,l
983,17,7,l
1477,13,6,l
47,7,6,l
1808,1,4,w
560,8,2,w
1142,19,8,w
933,8,9,l
481,16,15,l
177,20,7,l
1757,2,3,l
30,15,2,w
358,2,14,l
1496,14,3,w
63,6,10,w
1625,15,1,l
1996,4,2,l
936,4,14,w
1839,3,11,w
1379,18,11,l
619,7,9,l
246,5,8,l
72,8,17,l
610,11,18,w
46,8,17,w
1857,3,13,w
1850,19,15,l
1685,10,18,w
764,13,5,w
1422,20,8,w
391,15,10,w
441,17,7,w
1726,2,4,l
110,20,10,l
200,7,11,w
327,5,19,w
1164,4,15,w
1587,11,6,l
1918,11,20,w
1438,6,12,l
1210,13,16,l
562,19,16,w
1421,20,7,w
1723,6,2,l
64,5,13,l
1,9,2,w
1771,15,4,l
160,19,12,l
1810,11,15,w
1258,17,3,w
1149,11,1,w
1875,18,7,l
1990,14,6,l
339,18,13,l
801,8,10,l
938,5,19,w
1448,14,9,w
1269,2,13,w
1618,8,18,w
423,14,18,w
684,19,17,w
371,16,6,l
1535,5,6,w
26,10,18,l
635,7,11,l
1298,1,16,w
1648,8,20,l
1575,12,14,w
517,9,19,l
1892,10,1,l
1289,4,8,l
112,7,4,w
1599,13,2,w
740,17,1,w
2000,15,5,w
1482,11,18,w
439,12,10,l
612,4,12,l
1168,7,17,w
1746,11,6,l
422,19,17,l
219,9,6,l
1305,9,2,w
86,6,17,w
231,1,7,w
1700,5,7,w
420,11,7,l
831,1,9,l
1049,13,20,w
1236,5,7,l
913,7,16,w
1926,1,6,w
925,12,4,w
1670,17,7,l
245,19,3,w
805,4,18,l
534,4,6,l
670,8,1,l
401,8,16,w
686,2,9,l
525,4,7,w
1541,18,17,l
413,13,17,w
1551,6,3,w
1812,9,6,l
1793,2,8,w
767,9,3,l
1140,20,13,l
1462,17,6,w
1658,5,19,w
16,13,9,l
1437,8,3,l
1941,18,16,w
436,7,9,l
814,6,3,l
337,12,8,l
1778,13,10,w
754,7,11,l
1192,7,1,l
166,2,6,w
716,9,4,l
1662,4,9,w
1007,4,6,w
1801,14,18,w
471,14,16,l
428,20,3,l
1811,18,16,l
1208,2,19,w
1436,9,11,w
1835,1,18,w
1354,19,10,l
1784,2,10,l
850,10,14,l
1848,6,8,l
1339,17,13,w
1949,15,1,w
1045,16,1,w
1475,7,18,l
1332,5,12,l
1300,1,10,w
794,8,16,l
1387,10,19,l
655,2,16,w
1026,14,5,w
282,9,2,l
1761,7,16,l
477,18,8,w
449,15,1,w
1314,12,11,w
87,9,15,w
981,6,13,w
462,9,14,w
1317,13,11,w
1384,14,2,l
50,8,12,l
1143,4,16,w
1739,16,18,w
491,16,14,l
466,2,15,w
1419,3,2,l
237,5,10,w
326,1,10,l
919,11,13,l
425,20,15,w
184,19,13,w
1123,3,13,w
318,8,2,l
1874,10,18,w
1315,13,16,l
1534,9,1,l
1075,12,7,l
128,12,13,l
1117,11,15,w
821,4,2,l
1009,12,5,l
143,12,6,w
704,14,7,l
846,3,16,w
1763,15,7,w
693,20,11,w
732,16,10,l
738,14,9,l
189,10,13,w
1593,3,11,l
1940,3,13,w
1071,3,7,w
210,7,3,w
311,7,2,w
287,6,13,w
140,1,17,l
131,5,6,l
1018,18,2,w
271,19,2,w
115,18,16,w
1048,12,20,l
1915,8,10,w
1165,12,4,w
1159,18,10,w
1371,14,15,l
580,11,19,l
1412,19,2,l
71,1,3,w
1256,18,19,l
1383,5,1,w
365,1,12,w
811,13,2,w
664,17,7,w
1324,5,9,l
1581,7,19,l
1930,6,16,l
53,20,1,w
1127,11,6,w
1806,13,19,l
646,12,14,l
1595,14,2,l
756,8,3,w
978,1,18,l
1791,13,17,l
1501,12,15,l
108,17,6,l
1688,8,2,l
35,9,17,l
662,12,14,l
1774,2,15,w
1202,19,14,w
334,19,13,l
584,15,11,l
929,15,19,w
1832,16,17,w
1567,2,9,l
1869,1,16,l
934,17,4,w
561,12,13,l
221,13,4,w
1439,11,10,w
910,2,11,w
1217,2,16,w
322,16,11,w
1138,5,6,w
783,2,10,w
1282,16,18,w
1954,18,6,w
303,7,15,w
1603,7,11,l
755,19,8,l
162,10,20,l
864,14,5,w
1319,6,1,l
1335,9,12,w
60,6,9,w
52,8,10,w
607,2,4,w
296,1,8,l
419,7,4,l
535,20,17,w
611,2,18,l
23,1,10,w
867,14,9,l
771,7,18,l
509,12,19,w
579,6,11,l
1033,16,9,l
1073,19,16,l
400,12,5,w
125,8,20,l
606,17,14,l
247,17,3,w
1710,13,9,w
1224,5,9,l
1684,10,5,w
1323,10,16,l
410,20,7,w
1099,17,12,w
1239,15,7,w
644,2,4,w
993,15,2,w
656,16,5,l
1834,14,9,w
300,3,6,l
1932,15,7,w
989,13,7,l
1272,3,19,w
730,18,11,w
671,1,14,l
7,6,16,w
1297,10,20,w
458,18,11,w
506,7,19,l
971,9,4,w
121,9,4,w
746,9,15,w
294,4,15,w
566,15,18,w
1790,1,10,l
798,7,6,w
921,15,6,l
1657,7,1,l
545,6,3,l
1864,11,1,w
948,10,1,w
1006,10,15,w
1084,9,12,w
1734,18,20,l
1682,17,6,w
1278,2,15,l
304,5,7,l
787,1,16,l
196,2,5,l
1047,11,5,l
1614,5,19,w
1818,17,2,w
1890,5,19,w
1154,10,18,w
1001,12,2,l
1923,11,6,l
1762,14,15,w
1249,4,2,w
1577,4,17,w
1712,14,1,w
469,19,13,l
1173,3,4,w
1296,17,11,l
660,8,17,w
261,3,15,w
399,16,20,l
1431,12,19,l
1976,4,3,l
1183,6,20,l
698,8,5,l
1137,17,18,w
575,5,10,l
976,6,12,w
1872,18,11,w
641,3,20,w
479,20,4,l
1904,11,13,l
669,8,10,w
429,11,2,l
505,2,3,l
855,1,20,l
1886,13,16,l
916,14,13,w
37,19,17,w
130,6,16,l
970,2,18,w
1158,20,13,w
757,1,11,w
263,16,19,l
1411,12,4,l
1767,11,12,l
1485,4,14,w
1753,11,8,l
578,19,12,w
1717,20,1,l
266,11,10,l
1227,10,1,l
1740,16,19,w
1253,20,17,w
879,12,7,w
1935,5,18,w
1401,20,12,l
637,11,13,w
1292,10,9,w
1952,4,19,w
1563,8,13,w
1294,9,16,w
631,11,10,l
27,1,3,w
1005,13,10,l
853,16,15,w
444,8,5,w
1013,13,20,w
1063,10,6,l
482,9,16,w
290,17,18,l
593,1,19,w
1245,8,12,l
1909,6,1,w
1446,17,7,l
663,19,18,l
138,9,20,w
218,6,8,l
724,15,10,w
123,2,12,w
1364,6,17,w
999,18,17,l
1944,12,6,l
892,1,4,w
1728,4,14,l
1023,19,20,l
1483,10,11,l
1243,7,20,l
1998,6,10,w
1867,19,16,l
1680,15,13,l
569,13,11,l
1126,18,5,l
1948,2,11,l
1933,5,12,w
804,10,11,w
1019,6,7,w
45,19,11,w
406,13,6,l
691,5,4,l
555,20,16,w
1877,14,19,w
968,4,1,l
802,6,17,w
34,3,7,w
195,3,20,w
445,18,15,l
377,12,4,l
1215,18,13,w
310,18,17,l
354,14,11,l
1356,3,11,l
890,2,19,w
29,18,9,l
749,10,19,w
819,17,5,l
306,9,19,w
1295,4,5,l
782,2,5,l
649,1,3,w
286,8,15,w
51,8,14,w
860,17,7,l
790,8,17,l
1538,11,1,l
1512,5,18,w
291,9,17,w
313,2,11,l
927,15,14,w
952,18,7,w
950,6,3,l
826,5,2,l
665,11,8,l
946,17,19,l
953,9,4,l
1934,3,9,w
723,18,13,w
1415,19,20,l
88,18,17,w
1972,7,19,w
1203,20,18,l
468,14,19,w
390,13,10,l
1526,19,4,l
1119,6,5,w
1973,8,19,w
1789,13,14,l
1994,14,17,w
1881,6,13,l
1024,3,1,l
759,3,13,w
984,3,19,w
1521,3,19,l
734,20,12,w
924,10,17,w
654,8,2,l
1490,2,19,l
538,5,19,l
1166,8,5,w
135,10,3,w
1389,14,11,w
1241,20,11,l
1395,3,18,w
1430,6,8,l
741,9,19,l
1580,15,2,l
1205,2,6,l
1780,14,20,w
181,7,8,w
1382,10,1,w
1525,7,13,l
25,3,18,w
914,8,18,w
1467,19,18,l
