game_no,player_first,player_second,result
476,8,14,w
328,2,13,l
1055,17,9,w
1619,5,10,w
1050,3,18,l
595,11,3,l
902,2,4,w
296,1,8,l
174,4,11,l
537,14,18,w
1021,11,2,l
452,19,13,l
502,15,16,l
578,19,12,w
699,18,14,l
1299,16,18,l
15,20,3,w
153,14,9,l
318,8,2,l
482,9,16,w
1573,3,14,w
320,13,3,l
917,14,7,w
894,1,16,w
1523,8,3,l
156,19,20,w
1328,14,16,l
1557,20,14,l
1721,6,16,w
1375,13,2,w
17,7,12,l
1738,19,1,l
881,11,9,w
1028,18,7,w
1064,6,1,l
38,14,2,w
1587,11,6,l
1771,15,4,l
163,16,5,w
954,8,12,l
1070,12,15,l
1559,19,16,w
1401,20,12,l
1918,11,20,w
1492,5,2,w
818,4,14,l
1206,2,15,w
87,9,15,w
746,9,15,w
683,12,14,w
270,1,14,w
804,10,11,w
662,12,14,l
1082,1,19,l
886,17,18,w
1957,16,20,w
392,19,15,l
362,17,11,w
1092,13,8,w
31,20,8,w
1101,17,9,l
319,3,14,l
991,15,2,w
1459,4,20,w
1287,3,5,w
929,15,19,w
726,2,16,l
819,17,5,l
79,12,18,w
437,6,4,w
1243,7,20,l
1051,10,12,l
438,3,2,l
694,10,15,w
46,8,17,w
923,3,14,w
143,12,6,w
830,19,9,l
1422,20,8,w
583,3,5,w
1697,20,10,l
1440,11,1,w
1362,12,4,w
175,8,12,l
1887,4,8,l
942,9,4,w
316,20,15,w
1132,15,20,w
1582,11,14,w
523,19,11,l
1648,8,20,l
1298,1,16,w
608,14,20,l
1561,11,9,w
167,1,18,l
808,14,2,l
378,1,11,l
28,18,11,l
336,14,16,l
1858,15,20,w
1521,3,19,l
1351,6,19,w
393,15,3,l
1960,16,10,w
442,5,16,l
1203,20,18,l
1623,15,2,l
97,4,1,l
1821,16,10,l
1324,5,9,l
1700,5,7,w
1945,1,2,w
1470,4,2,w
245,19,3,w
1313,8,11,w
1909,6,1,w
1371,14,15,l
51,8,14,w
514,8,3,w
916,14,13,w
1673,4,20,w
1423,13,15,l
220,10,17,l
1483,10,11,l
1995,8,15,l
816,6,9,l
730,18,11,w
300,3,6,l
1509,2,6,w
1053,15,19,l
479,20,4,l
1703,20,12,l
1685,10,18,w
1727,8,2,w
900,13,11,l
480,5,13,l
273,20,19,l
1245,8,12,l
774,2,12,w
1592,6,17,l
893,10,1,w
500,16,11,l
933,8,9,l
1873,17,10,l
1054,20,12,w
1390,12,15,l
1199,17,16,w
697,16,17,w
643,17,19,w
1300,1,10,w
400,12,5,w
365,1,12,w
36,17,4,l
1397,15,6,l
1365,17,13,w
986,1,2,l
1540,17,13,l
1981,16,6,w
870,11,13,l
538,5,19,l
988,1,20,l
944,20,15,l
963,9,12,l
1305,9,2,w
580,11,19,l
1506,4,9,l
869,13,6,w
1446,17,7,l
753,20,13,w
311,7,2,w
1320,12,20,w
1555,16,15,w
44,13,15,l
1451,20,12,l
497,18,10,w
1063,10,6,l
1574,5,20,l
852,6,16,l
1543,1,7,w
1820,14,19,l
93,15,8,l
1926,1,6,w
86,6,17,w
1478,18,6,w
628,3,17,l
348,5,7,w
416,4,13,w
1741,16,13,l
1737,2,4,w
961,16,3,l
677,20,8,l
1842,11,18,l
797,15,12,w
66,11,3,l
23,1,10,w
1532,1,11,w
582,7,1,l
1404,6,12,w
332,18,10,w
1982,10,15,w
1301,6,19,w
108,17,6,l
359,6,4,l
1447,18,11,w
1221,13,10,l
1175,13,5,w
59,5,14,l
170,19,10,w
1062,18,19,w
1560,7,1,w
1599,13,2,w
1839,3,11,w
740,17,1,w
1100,17,8,w
558,18,1,w
1537,1,12,l
96,7,11,w
475,2,9,w
883,19,17,l
1649,6,17,l
922,10,6,l
448,3,1,w
470,20,17,w
770,3,5,w
1814,12,15,w
590,11,20,w
1878,17,6,w
463,14,11,l
1709,18,20,w
1545,18,14,l
1552,9,12,w
432,15,4,l
177,20,7,l
1319,6,1,l
489,5,2,w
1396,11,16,w
472,15,20,w
402,5,20,l
129,2,19,w
620,7,10,w
501,10,1,l
588,15,13,w
686,2,9,l
1129,11,12,w
1955,12,17,w
1777,20,14,l
924,10,17,w
959,10,4,l
1815,5,8,l
1894,4,18,w
490,4,15,l
1125,19,17,w
380,20,3,w
141,12,17,w
1604,11,10,l
267,12,4,l
1979,16,14,w
716,9,4,l
1231,10,15,l
333,3,1,w
1863,8,12,l
1033,16,9,l
233,14,20,l
545,6,3,l
1099,17,12,w
1603,7,11,l
1942,5,7,l
1216,1,13,l
996,11,18,w
1252,18,11,l
22,17,1,w
1834,14,9,w
190,11,16,w
1803,10,19,w
33,15,7,w
1666,19,2,l
1211,12,20,l
1609,5,8,l
113,8,6,l
21,7,20,l
184,19,13,w
248,14,12,l
1076,4,6,w
750,15,11,l
788,15,1,w
1707,14,3,l
443,8,4,w
777,9,18,l
1554,15,6,l
82,18,14,l
1454,3,9,l
1974,5,20,l
1920,10,3,w
1030,8,20,w
1761,7,16,l
351,9,14,l
1591,11,10,l
1015,17,15,w
1379,18,11,l
932,4,2,l
522,19,11,l
824,20,19,l
625,13,5,l
1564,13,10,w
204,20,19,w
1295,4,5,l
1896,4,6,l
1566,13,9,w
1089,8,11,w
1138,5,6,w
1836,2,12,w
1294,9,16,w
1883,20,4,l
745,10,3,l
833,15,13,w
1462,17,6,w
1816,5,15,l
1862,5,15,l
188,6,20,w
930,1,14,w
1823,16,12,l
1368,8,7,w
1133,1,12,l
277,8,12,w
1218,8,14,l
279,13,6,w
817,13,17,w
283,1,18,w
997,10,1,w
465,14,13,l
1276,15,1,l
1464,13,9,w
871,6,13,l
867,14,9,l
601,6,15,w
1704,2,13,w
417,2,16,l
1417,12,8,l
1967,3,12,l
260,7,14,w
841,18,9,w
1262,20,12,w
1824,8,16,w
630,15,2,w
958,1,4,l
1288,9,1,w
1679,7,6,l
756,8,3,w
376,13,15,l
1405,11,18,l
1274,17,2,w
1424,11,1,w
519,10,11,l
542,8,3,l
1355,16,10,l
1895,20,7,l
288,18,11,l
84,12,2,w
1753,11,8,l
1166,8,5,w
549,20,2,l
992,10,9,w
1255,11,2,w
1026,14,5,w
1102,8,4,w
1785,12,7,l
714,14,2,w
1515,13,9,w
1844,1,5,l
1831,6,17,w
1331,8,1,l
1969,11,6,w
1164,4,15,w
1378,14,1,w
896,4,10,l
1934,3,9,w
1122,12,2,l
614,11,16,l
374,1,6,w
157,5,11,w
1800,7,18,l
337,12,8,l
856,4,14,l
498,3,8,w
1698,18,13,l
1749,6,2,w
1518,14,8,l
1790,1,10,l
1519,14,10,w
1013,13,20,w
1797,17,8,w
366,18,5,w
723,18,13,w
656,16,5,l
203,16,19,w
1708,3,11,w
1489,11,15,l
1640,1,12,w
1237,2,17,w
1148,20,14,l
473,15,12,w
1190,4,12,l
1366,14,17,w
1036,16,10,w
744,7,5,l
1715,8,20,w
1340,17,5,w
1286,11,13,w
752,14,16,w
1251,12,13,l
1061,19,11,w
857,17,16,w
1467,19,18,l
1682,17,6,w
1045,16,1,w
313,2,11,l
1503,10,8,l
1954,18,6,w
1978,6,12,w
404,5,10,l
724,15,10,w
43,18,5,l
1414,15,8,l
145,20,2,w
569,13,11,l
1146,12,7,l
12,13,20,l
1333,11,10,l
1108,18,15,w
148,8,12,w
904,6,18,w
559,8,12,w
401,8,16,w
140,1,17,l
838,17,14,w
646,12,14,l
1837,20,4,l
486,2,11,w
32,9,19,l
1925,17,16,w
1485,4,14,w
1775,12,8,l
1692,11,13,w
89,1,12,w
712,8,1,l
297,16,11,l
1482,11,18,w
515,19,1,l
1363,20,19,l
707,4,10,l
1235,4,11,l
1813,18,5,w
65,15,14,w
7,6,16,w
548,2,17,l
1001,12,2,l
1717,20,1,l
1343,14,2,l
1377,17,2,w
891,5,9,l
415,2,10,l
1049,13,20,w
398,11,9,l
418,10,18,l
1764,19,1,w
1075,12,7,l
589,20,15,l
1290,12,19,l
572,15,18,l
759,3,13,w
832,1,4,w
1551,6,3,w
76,4,11,l
90,9,16,l
39,13,18,w
977,8,10,l
1011,12,4,l
1948,2,11,l
851,7,19,w
74,4,15,w
446,17,1,w
647,19,7,w
1933,5,12,w
1781,4,11,w
435,6,14,l
1569,18,2,l
216,15,9,l
1392,4,6,l
1227,10,1,l
1588,2,10,w
1383,5,1,w
1436,9,11,w
172,4,2,l
1789,13,14,l
85,18,17,w
1118,12,7,l
669,8,10,w
198,3,16,l
1472,7,8,l
1983,14,18,w
499,5,14,l
676,17,4,w
1040,2,9,l
1907,4,5,w
1908,1,16,l
1272,3,19,w
807,7,17,l
290,17,18,l
1845,13,7,w
1273,2,16,w
396,15,13,w
955,5,14,w
1152,10,7,l
1120,16,17,l
1655,8,5,l
250,6,13,w
1431,12,19,l
1884,1,12,l
1445,11,7,w
1817,8,18,l
457,2,19,w
1345,9,2,l
118,13,6,w
1209,1,20,l
665,11,8,l
1651,10,17,l
1439,11,10,w
1735,15,17,l
1853,13,15,w
224,19,1,l
301,13,6,w
1344,12,2,w
836,1,12,l
966,12,11,w
1770,18,1,w
219,9,6,l
1110,6,19,w
1284,3,17,w
1106,11,12,w
1975,7,3,w
1080,7,10,l
1477,13,6,l
1117,11,15,w
164,20,16,w
1147,5,14,w
70,5,12,l
1260,5,14,w
1919,10,3,w
226,11,20,l
1593,3,11,l
1938,20,11,l
75,19,11,w
367,10,9,l
1018,18,2,w
1008,14,17,w
503,19,8,l
1241,20,11,l
1024,3,1,l
783,2,10,w
1091,7,5,l
1297,10,20,w
1650,19,15,l
1525,7,13,l
158,7,13,w
1791,13,17,l
159,4,12,l
478,13,6,l
1517,8,18,l
1113,18,5,w
262,6,2,l
599,3,18,l
798,7,6,w
1188,4,16,l
1347,17,4,l
570,6,8,w
286,8,15,w
1359,19,7,w
1350,10,19,w
387,2,19,w
123,2,12,w
527,20,3,l
882,13,2,w
192,15,19,l
1162,6,7,w
1937,10,11,l
885,2,4,l
1516,4,10,l
1141,14,17,l
1544,14,8,w
743,6,18,w
1607,6,7,l
618,2,1,w
560,8,2,w
906,13,18,l
377,12,4,l
664,17,7,w
1809,2,3,l
722,3,12,w
1922,8,5,l
1475,7,18,l
1358,18,2,w
636,15,8,w
1104,16,10,l
258,16,8,w
810,6,15,w
1348,7,6,l
1904,11,13,l
321,2,9,l
1865,3,1,w
427,18,1,l
877,1,10,w
806,10,7,l
49,9,1,l
681,3,10,l
1336,12,3,w
1728,4,14,l
713,18,17,l
1160,8,20,w
244,20,7,l
1249,4,2,w
1430,6,8,l
1760,9,10,w
931,1,20,l
230,12,8,w
822,4,13,l
758,18,13,w
1220,19,13,l
631,11,10,l
105,16,6,l
861,7,6,w
368,20,9,l
34,3,7,w
555,20,16,w
1852,12,9,l
1953,4,10,l
1496,14,3,w
708,13,16,w
1620,5,19,w
150,8,7,l
257,11,8,w
700,18,4,l
1946,2,16,l
165,19,18,w
1471,18,16,w
274,4,8,l
1695,18,8,l
1796,8,19,l
687,20,6,l
55,20,2,w
1748,14,13,l
1743,19,13,l
1044,12,15,l
928,14,3,l
1046,7,9,l
14,1,10,w
1168,7,17,w
293,20,3,l
547,19,5,l
1409,3,15,l
691,5,4,l
428,20,3,l
1450,8,6,w
684,19,17,w
585,20,15,l
597,17,7,l
492,10,17,w
1069,2,9,w
1805,17,11,w
780,15,16,l
1226,7,10,l
1412,19,2,l
331,4,19,l
1581,7,19,l
1941,18,16,w
556,3,8,l
516,13,12,w
1784,2,10,l
1696,17,14,w
1266,19,13,l
136,16,17,w
907,5,16,l
1897,15,16,w
704,14,7,l
298,20,9,l
732,16,10,l
1289,4,8,l
1606,10,14,l
1468,8,14,w
223,7,14,w
1776,9,3,w
1499,9,3,l
1386,8,19,w
1973,8,19,w
1032,13,4,w
943,17,4,l
940,7,8,l
1473,5,11,w
1103,11,8,w
1935,5,18,w
1370,10,15,l
1142,19,8,w
1023,19,20,l
142,17,18,w
137,7,20,w
825,18,7,l
1731,3,15,w
1511,3,10,l
352,15,2,w
1513,5,17,l
1137,17,18,w
255,4,9,l
781,2,12,l
710,11,20,l
1987,6,9,w
1222,17,11,w
394,11,17,l
899,16,8,l
1630,18,17,w
1432,16,4,w
1191,16,8,w
1083,13,19,l
397,3,20,l
107,16,9,l
132,15,14,w
835,6,7,w
749,10,19,w
178,12,7,w
593,1,19,w
1037,7,15,l
1905,12,19,l
800,8,11,l
981,6,13,w
495,4,19,l
600,5,6,w
1870,3,4,l
444,8,5,w
1311,18,20,l
50,8,12,l
754,7,11,l
1857,3,13,w
5,16,13,l
1177,17,1,l
1491,19,6,w
1332,5,12,l
1585,5,9,l
952,18,7,w
937,4,16,w
1584,10,6,l
1663,5,12,w
1546,7,19,l
1769,17,8,w
1312,14,20,l
1136,17,9,l
946,17,19,l
48,14,11,w
425,20,15,w
1656,16,8,l
1242,1,20,l
1399,18,13,w
957,1,8,l
1041,1,9,w
801,8,10,l
845,15,7,w
469,19,13,l
221,13,4,w
403,3,2,w
1090,17,9,w
124,5,8,w
193,2,6,w
201,10,15,l
1618,8,18,w
1980,13,2,w
1254,2,3,l
420,11,7,l
1389,14,11,w
761,6,18,w
1407,17,19,l
1856,19,2,l
144,8,7,w
505,2,3,l
169,9,19,w
919,11,13,l
47,7,6,l
109,20,12,l
719,9,8,w
1556,15,13,w
1575,12,14,w
1841,2,6,w
299,10,14,w
1073,19,16,l
649,1,3,w
850,10,14,l
1374,8,13,l
1283,2,18,l
1929,3,17,w
1752,12,1,l
675,6,3,w
1057,10,1,l
1158,20,13,w
1382,10,1,w
1828,9,20,l
960,16,1,l
1526,19,4,l
673,6,14,l
1123,3,13,w
1804,8,5,l
1280,19,3,w
635,7,11,l
1192,7,1,l
1891,4,7,w
340,12,6,l
1534,9,1,l
865,1,18,w
1296,17,11,l
1014,5,19,l
56,3,10,l
1304,7,13,l
1702,4,16,l
1084,9,12,w
1437,8,3,l
1514,13,7,w
1885,7,18,l
671,1,14,l
212,13,14,w
1838,14,16,w
521,11,6,w
912,8,2,w
312,2,20,l
1641,20,14,w
634,18,14,w
1329,20,14,w
1442,7,20,w
1087,9,15,l
846,3,16,w
1,9,2,w
563,6,16,w
571,4,11,l
1259,2,18,w
423,14,18,w
1124,15,17,w
106,9,19,w
1349,6,11,w
670,8,1,l
1750,17,18,l
1583,18,17,l
1759,12,5,l
324,18,4,l
1265,14,3,l
1393,18,12,w
878,17,7,l
91,3,7,l
1043,13,16,l
587,11,20,w
1182,15,7,w
455,7,17,l
471,14,16,l
1720,14,4,l
241,10,14,w
837,15,10,l
1768,1,5,l
388,20,3,w
1847,16,17,w
1337,2,8,l
229,6,13,w
520,17,3,l
52,8,10,w
285,9,2,l
994,15,9,w
1562,20,14,l
1822,11,20,l
657,3,13,w
1799,17,5,l
1105,3,16,l
339,18,13,l
1016,20,3,w
962,20,9,l
1614,5,19,w
1676,20,2,l
1590,1,10,l
1888,1,6,l
789,17,2,w
709,15,13,l
1314,12,11,w
1325,1,20,l
887,17,11,w
196,2,5,l
1625,15,1,l
1458,15,16,l
1481,11,15,l
644,2,4,w
536,20,19,w
130,6,16,l
95,16,17,l
903,9,18,w
843,1,4,l
1959,10,5,l
1000,17,19,l
990,4,16,w
1766,6,5,w
1398,4,7,w
1282,16,18,w
778,5,10,l
372,16,13,w
1662,4,9,w
1961,5,6,w
853,16,15,w
213,4,18,w
1826,6,19,w
121,9,4,w
272,5,11,w
232,17,3,w
342,1,17,l
864,14,5,w
980,9,14,w
790,8,17,l
557,8,15,l
1391,9,7,l
820,17,4,w
1940,3,13,w
1486,8,5,w
1270,13,10,l
1178,11,20,w
764,13,5,w
1951,7,12,l
550,2,17,l
897,15,4,l
1830,2,10,l
674,16,9,l
1576,10,1,l
284,6,11,l
1143,4,16,w
1187,3,11,w
195,3,20,w
1466,19,17,l
873,13,2,l
641,3,20,w
738,14,9,l
1185,9,6,l
1989,6,17,l
358,2,14,l
205,9,12,l
103,14,12,w
1385,17,13,w
1460,16,3,w
607,2,4,w
936,4,14,w
474,7,18,l
525,4,7,w
1668,8,19,l
1860,11,4,l
1958,8,16,w
1779,5,1,l
306,9,19,w
1012,15,9,l
227,5,11,l
1268,6,8,w
27,1,3,w
6,5,13,l
481,16,15,l
678,13,4,l
985,2,11,w
1998,6,10,w
1986,13,14,w
81,18,19,l
329,14,1,w
1881,6,13,l
840,2,12,l
734,20,12,w
1498,10,17,w
1072,3,20,w
539,17,6,l
410,20,7,w
407,1,16,w
1020,1,8,w
218,6,8,l
234,12,14,l
1338,15,2,w
1256,18,19,l
1322,20,17,l
1635,15,9,w
1293,3,12,w
281,5,16,l
553,17,18,w
1183,6,20,l
1465,12,13,w
1263,6,2,w
617,11,3,w
20,5,14,l
1610,1,13,l
314,1,19,l
1681,9,11,l
518,10,1,l
1627,7,16,w
1381,9,16,l
779,15,8,w
910,2,11,w
1419,3,2,l
238,19,4,w
1157,3,20,w
1774,2,15,w
1563,8,13,w
1664,13,16,l
100,8,16,l
1096,7,2,w
524,20,13,l
1631,8,9,w
1453,1,10,w
751,20,15,l
253,16,2,l
347,17,13,l
1034,9,13,l
1758,16,3,w
1413,18,2,w
269,10,5,l
460,17,15,w
468,14,19,w
1859,6,13,w
1213,17,15,l
1617,1,14,w
1306,1,2,l
1855,19,14,w
1004,11,18,l
1238,15,7,w
275,5,20,l
1215,18,13,w
1433,1,11,w
1629,16,2,w
1066,5,20,w
934,17,4,w
596,11,18,w
611,2,18,l
94,12,18,l
134,10,14,w
1507,4,10,w
627,3,8,w
1031,7,2,l
1210,13,16,l
211,16,5,w
265,11,8,w
640,14,18,w
1539,14,6,l
1549,17,5,w
510,14,6,w
9,3,18,w
37,19,17,w
391,15,10,w
1088,9,14,l
660,8,17,w
29,18,9,l
765,14,16,l
1580,15,2,l
1094,10,12,w
1780,14,20,w
1225,3,1,l
786,19,7,w
978,1,18,l
879,12,7,w
1402,5,18,w
880,5,17,w
889,4,17,l
266,11,10,l
181,7,8,w
1003,4,17,w
325,20,7,l
1181,7,17,w
346,3,6,l
429,11,2,l
561,12,13,l
1997,5,6,l
10,18,15,l
1394,5,20,l
642,14,19,w
363,12,10,l
682,12,13,w
999,18,17,l
166,2,6,w
370,3,15,w
648,17,6,l
294,4,15,w
938,5,19,w
1167,16,17,l
1352,7,1,w
702,1,8,w
411,8,1,w
1871,18,19,w
309,4,9,w
111,17,4,l
847,6,19,l
1307,11,15,w
1086,7,11,l
1558,5,16,w
1992,4,15,l
1025,16,11,w
399,16,20,l
968,4,1,l
146,19,20,w
1189,18,12,l
1196,4,11,l
1613,1,13,w
964,15,14,l
242,6,16,l
950,6,3,l
603,9,19,w
1200,12,4,w
534,4,6,l
762,20,16,l
1795,6,8,l
862,1,10,l
1716,12,4,l
1722,12,10,l
728,16,20,l
1497,4,19,w
1416,2,3,l
1678,19,2,l
375,17,19,l
1145,13,6,w
1542,3,14,l
263,16,19,l
1568,14,20,l
200,7,11,w
602,18,14,w
371,16,6,l
1144,4,14,l
1632,5,8,w
615,11,19,l
1039,14,5,w
1798,14,3,w
975,9,12,l
1095,6,17,w
1944,12,6,l
703,4,11,w
389,14,3,w
1360,2,14,w
1195,5,4,l
73,17,6,l
1889,10,15,l
1962,15,14,w
1529,12,14,l
532,14,13,l
606,17,14,l
1019,6,7,w
1999,16,10,w
1963,18,7,w
1710,13,9,w
828,15,20,l
1229,16,10,w
117,11,14,w
493,11,13,l
1060,10,13,l
308,8,1,l
1788,13,8,l
1316,19,2,w
1636,3,17,w
568,15,1,l
666,19,2,w
567,8,6,w
689,1,11,l
131,5,6,l
987,12,10,l
1667,2,3,l
612,4,12,l
579,6,11,l
1455,4,3,l
1376,2,9,w
1150,2,19,l
767,9,3,l
1048,12,20,l
16,13,9,l
210,7,3,w
1198,3,8,w
1487,10,14,w
1278,2,15,l
1067,9,4,l
1740,16,19,w
956,17,6,l
447,2,4,w
1341,6,5,l
941,4,18,l
715,19,1,w
772,13,3,l
1502,18,13,w
1892,10,1,l
1868,14,19,w
626,11,13,w
1246,16,3,l
517,9,19,l
459,12,2,w
18,11,14,w
1232,9,3,w
1508,20,5,l
1745,15,13,w
271,19,2,w
971,9,4,w
19,2,9,l
1434,14,9,l
1971,20,15,w
1608,1,8,l
1335,9,12,w
1819,14,6,w
1577,4,17,w
1645,9,18,w
1882,6,5,w
454,16,3,w
439,12,10,l
1456,9,6,w
1762,14,15,w
1596,15,9,l
792,20,11,w
57,18,16,w
584,15,11,l
1991,3,4,l
530,12,4,l
335,3,1,l
706,15,5,w
717,19,20,w
1130,17,6,l
1756,13,17,l
972,1,8,w
1711,11,16,l
1890,5,19,w
1624,1,16,l
1567,2,9,l
1480,12,14,w
496,11,13,l
63,6,10,w
254,20,2,l
1302,3,16,w
813,12,10,l
1035,9,7,l
951,13,2,l
755,19,8,l
562,19,16,w
408,6,17,w
1589,20,2,w
1910,18,7,w
935,5,4,w
68,2,4,l
1864,11,1,w
119,2,4,w
412,4,19,w
1505,5,2,w
1806,13,19,l
60,6,9,w
1165,12,4,w
1074,16,4,w
278,5,13,l
827,8,18,l
1038,20,3,l
638,20,15,w
135,10,3,w
326,1,10,l
1056,8,15,l
1778,13,10,w
1747,1,10,w
1058,4,20,w
1851,13,6,l
834,6,2,w
433,13,19,l
905,6,9,w
385,13,9,l
183,7,20,l
1923,11,6,l
1239,15,7,w
854,8,3,w
552,3,9,w
658,13,12,l
908,14,16,w
616,13,14,w
276,16,6,l
467,14,15,w
202,19,18,l
1403,14,7,w
1426,19,12,l
1007,4,6,w
575,5,10,l
637,11,13,w
621,14,8,w
692,19,10,l
1638,17,1,w
1939,2,10,l
1548,3,20,w
974,4,19,l
1970,17,19,l
1598,1,15,w
1415,19,20,l
1611,19,15,l
1744,3,14,w
80,15,10,l
823,19,18,w
1726,2,4,l
1395,3,18,w
1247,20,5,w
1267,11,19,l
295,11,15,l
826,5,2,l
565,20,11,l
353,12,9,l
77,16,17,w
969,4,12,l
1248,14,2,w
1172,20,6,l
995,10,12,w
1342,1,6,l
1872,18,11,w
541,1,18,w
842,3,7,l
1538,11,1,l
1528,18,15,l
586,2,5,l
1742,11,4,l
1153,13,12,w
217,17,19,w
1825,13,15,l
1194,1,19,w
1205,2,6,l
1161,8,1,l
1977,8,7,w
307,4,9,w
849,3,1,l
231,1,7,w
1786,15,9,l
1530,8,17,l
1204,16,17,w
1277,20,14,l
1794,9,6,l
26,10,18,l
939,1,12,l
1065,18,7,w
566,15,18,w
668,2,3,l
1131,10,6,l
814,6,3,l
1140,20,13,l
795,18,15,l
179,9,3,l
138,9,20,w
1490,2,19,l
1686,11,19,w
529,3,5,w
1219,9,19,l
1757,2,3,l
1285,6,15,w
414,13,16,l
892,1,4,w
1899,15,3,l
161,16,10,l
868,1,19,l
1912,18,20,l
259,9,18,l
395,3,8,w
434,11,17,w
343,17,14,w
355,19,5,l
920,12,3,w
247,17,3,w
302,9,4,l
1271,16,17,l
1388,3,2,l
1594,20,18,l
1059,20,12,w
1170,3,17,w
1848,6,8,l
72,8,17,l
1463,5,10,l
1903,14,6,w
162,10,20,l
1968,5,3,l
976,6,12,w
483,16,7,l
1173,3,4,w
973,8,13,l
1646,8,6,l
1097,15,18,w
858,7,18,l
1071,3,7,w
793,12,3,w
1875,18,7,l
1134,2,16,l
466,2,15,w
1208,2,19,w
1936,2,11,l
1109,15,19,w
1850,19,15,l
1369,5,2,w
176,6,3,w
1705,1,5,l
1367,11,16,w
1427,1,14,l
1541,18,17,l
310,18,17,l
1947,14,10,w
1156,18,20,w
551,14,20,l
464,16,11,w
1952,4,19,w
953,9,4,l
901,18,19,l
540,12,14,w
92,2,6,w
913,7,16,w
383,17,8,l
757,1,11,w
782,2,5,l
760,13,5,l
379,11,3,l
794,8,16,l
1115,18,20,l
1315,13,16,l
2000,15,5,w
1994,14,17,w
1354,19,10,l
1002,9,16,l
965,8,11,w
815,1,2,w
1996,4,2,l
237,5,10,w
970,2,18,w
168,10,13,l
598,6,10,l
1308,17,3,w
350,3,17,w
424,7,4,l
53,20,1,w
199,19,9,l
1869,1,16,l
984,3,19,w
1230,15,1,w
1281,10,5,w
1356,3,11,l
1639,14,5,w
1874,10,18,w
876,13,19,l
8,9,14,l
739,2,17,w
112,7,4,w
315,3,9,l
1006,10,15,w
1126,18,5,l
1171,15,14,l
805,4,18,l
102,15,3,l
197,7,5,l
487,4,19,l
610,11,18,w
577,15,1,l
1353,3,18,l
1675,10,18,w
1107,3,2,w
1495,9,5,w
1479,16,18,w
1135,2,9,l
1984,8,15,l
839,14,16,l
390,13,10,l
421,19,6,l
1691,8,11,l
1767,11,12,l
110,20,10,l
322,16,11,w
890,2,19,w
1244,5,7,w
338,19,2,w
1339,17,13,w
884,1,3,l
1964,4,13,w
1993,1,8,l
989,13,7,l
1725,20,19,l
1217,2,16,w
693,20,11,w
191,14,13,l
1121,7,13,w
1928,12,18,l
1917,15,13,l
330,2,6,l
1653,17,9,l
349,2,6,l
701,10,13,l
152,19,6,l
215,16,12,l
535,20,17,w
653,4,1,l
42,3,10,w
1713,9,18,l
69,11,7,l
1637,15,17,w
151,11,2,l
925,12,4,w
