player,bt_rating,elo,wins
334,0.5331463317447149,1292.6170039694762,4
335,4.241876508965915,1936.8894243035706,7
336,1.227827410928381,1413.2954677183009,5
337,0.9880699311418816,1371.645327531778,6
338,3.743947676206943,1850.3903265244712,7
339,-1.3336426287565666,968.3225462000305,3
340,-4.2054851239606075,469.4324067750781,2
341,1.7274180117431854,1500.0832441761409,5
342,0.3148683257314037,1254.6982305565057,5
343,-0.3203811457490539,1144.3440945181378,4
344,0.7741371239044238,1334.4813924592581,5
345,-1.5659369803537029,927.9688841696584,4
346,-1.2354714649826963,985.3766240836353,4
347,-1.2603619832970399,981.0526981813829,4
348,-0.32272995548514544,1143.9360644751678,4
349,0.2841248680709023,1249.3575449498728,5
350,2.0445552850841286,1555.1756313032668,7
351,-0.32716542953979677,1143.1655437125437,5
352,0.594289249634162,1303.2386167082163,5
353,-0.44095556852528855,1123.3981719299825,4
354,0.7780791632981686,1335.1661948417175,4
355,-2.9438406734713385,688.602495963618,2
356,-0.8414563493169751,1053.824060291673,4
357,-0.4283515526286297,1125.5877137514783,5
358,0.8378093829825365,1345.5423967664335,5
359,0.3162084449035893,1254.931033101135,4
360,-0.3032624561264752,1147.317915494338,4
361,-1.7522263789651595,895.607101028046,3
362,4.4672283555281815,1976.037049683051,8
363,-1.309045419027897,972.5955191821818,3
364,0.32930994992582857,1257.2069976354494,5
365,0.6678996106837336,1316.0260461541102,5
366,-1.1314200961893013,1003.4521982042161,4
367,1.4820539160895019,1457.4591350563103,6
368,-1.0818537300086815,1012.0627579323117,4
369,-3.8932119886689613,523.6798065765939,2
370,2.667964245369716,1663.4728598716965,6
371,1.1403610143044471,1398.1009983560066,6
372,4.038700651052876,1901.5941627245338,7
373,-0.4438767097196476,1122.8907177293543,4
374,1.6425917747780217,1485.3474175223055,6
375,1.3921187191763036,1441.8357911569965,5
376,2.1473103220350565,1573.0260095174879,6
377,-0.7905287733859966,1062.6710863730862,4
378,0.2549181687797952,1244.2838216151788,5
379,-0.9712578885200068,1031.275223404303,5
380,-1.035822040601351,1020.0592814132269,3
381,-1.4983271166271042,939.7139204651355,4
382,1.1682573754513232,1402.947092640514,6
383,-2.325738755032599,795.9777969363214,2
384,-1.2012284464001493,991.3252456892797,4
385,-1.7689794926127287,892.6967871033111,3
386,0.6811845073504018,1318.3338690801058,5
387,1.8351078236213296,1518.7908805984916,5
388,1.2986314233352936,1425.5953844722735,5
389,-0.32640685928322133,1143.2973208631704,4
390,-2.3363133891905568,794.1407948311428,3
391,-0.22118111402545135,1161.576905071013,3
392,-1.286563697263646,976.5009942645411,4
393,-1.344831503269826,966.3788396161038,4
394,1.6070307602827696,1479.1698365758377,5
395,5.225662143998256,2107.7904933716636,9
396,1.9998266149567963,1547.4054654555982,6
397,-3.1901835019632685,645.8083635354243,2
398,-1.013109627187416,1024.0048317397777,4
399,0.6435316403737289,1311.7928961377834,5
400,0.2364207477713525,1241.0704904658155,6
401,1.2409396674272355,1415.5732999754018,6
402,1.4575395100490136,1453.2005465481025,5
403,0.9140549004708837,1358.7875997724523,6
404,-1.0482630168876013,1017.8980624729838,5
405,-2.9208992984248896,692.5878209995963,2
406,0.9616193589773089,1367.0503925180751,6
407,-0.3172043154850841,1144.8959664595718,4
408,3.104271662312372,1739.2672213083592,6
409,-1.662303074573938,911.2283789846916,3
410,1.1038763111101937,1391.7629562475497,6
411,-0.8284822910912315,1056.077885049806,3
412,1.2869151109853665,1423.5600525515422,5
413,-1.7517871867174695,895.6833965359126,3
414,0.22510005544039793,1239.1038847815523,4
415,-0.23602823866092612,1158.9976953504863,4
416,3.8825241337418834,1874.463522856121,8
417,-0.6567434105354905,1085.9119843112458,4
418,-3.0097189677180984,677.1582640961914,2
419,3.601957857700027,1825.724168658872,7
420,0.4640737344355142,1280.6178648246316,6
421,0.3279294239736606,1256.9671757141891,6
422,-0.38660978462531576,1132.8390015549683,3
423,2.3700454202520893,1611.7190591502224,7
424,-2.196726478982044,818.3895247709354,3
425,-0.955537236093049,1034.0061804446816,4
426,-2.3524135186793136,791.3439158731848,3
427,1.5948141285773356,1477.047590280992,6
428,2.1945473841646774,1581.231927687174,6
429,0.7723242104946026,1334.1664571432366,5
430,0.03660400819072514,1206.3587675091094,4
431,2.579716872812193,1648.1427210940194,7
432,-3.528970390593968,586.9550530260306,3
433,-1.784476299954106,890.00471593712,3
434,-2.3068052392796745,799.2668855021308,2
435,-1.2394869917296976,984.6790556403723,3
436,0.8616317353732472,1349.6807632421296,5
437,2.008992272413676,1548.9977032382135,5
438,-0.5984446668013486,1096.0395133934976,4
439,-0.42776833384879,1125.689029230609,5
440,0.865032282419988,1350.2714987692705,6
441,-1.1783668593004792,995.2967101392545,3
442,-2.4382763979923263,776.4280059987982,3
443,0.9663763192218898,1367.8767611520168,5
444,0.6105796875803904,1306.06855563135,5
445,-0.2283650919723871,1160.3289202788255,4
446,1.0664312694233893,1385.2580862558632,5
447,-1.7358451202776208,898.4528171298971,3
448,-1.7345283050587885,898.6815713631872,4
449,0.1280381899621266,1222.2425117493729,4
450,1.0004754925287547,1373.8003942738706,6
451,0.6501801928339046,1312.9478679962228,5
452,0.3865652367753249,1267.153259690859,4
453,2.091507985247671,1563.3321507398605,6
454,0.9422310940559108,1363.6823059304584,6
455,0.6306990210510771,1309.5636418337062,6
456,0.5763012409882822,1300.1137795500829,5
457,0.7809149200643624,1335.6588162479486,5
458,-3.8118400424672583,537.8155614634451,1
459,-2.0620966872301913,841.7771150339809,3
460,-1.586822968700728,924.3406163743749,3
461,-1.5842067725378128,924.7950961972272,3
462,-3.344898581275248,618.9316014504576,2
463,-2.035701655208837,846.3624017365944,3
464,0.7570587854636524,1331.5145812012968,6
465,-0.8029015426598317,1060.5217162044908,3
466,4.393781829531965,1963.2780813010027,8
467,2.757697921995259,1679.061196111442,6
468,-0.6449512469305623,1087.960492944574,4
469,0.3158393199947639,1254.8669095367206,5
470,-1.8598835443529498,876.9051358819409,3
471,-0.009112421261632846,1198.417010291718,5
472,0.4894099522768169,1285.0192166649422,6
473,-1.8270922330700756,882.6015700997505,3
474,3.7097083100598,1844.4423394118435,7
475,1.0848799502281987,1388.4629503646324,6
476,1.5611960379504446,1471.207529780439,6
477,-2.228469966773714,812.8751161372213,3
478,-4.770049150506204,371.3575902111446,1
479,-0.5896782844045609,1097.5623899939692,5
480,-0.7294161290274515,1073.287440060859,4
481,-0.8110166465587477,1059.1119782671424,3
482,-0.9295149395803165,1038.5267163574536,4
483,-2.396771509564857,783.6381436052222,2
484,-1.8073949302343009,886.0233420717321,3
485,-2.5511255793846885,756.8240952923975,3
486,-2.0738358918299715,839.7378063221338,4
487,3.594365999676308,1824.4053278400343,7
488,1.4449334883566303,1451.0106562842004,5
489,1.0879981302199742,1389.0046337102362,5
490,1.0885896266379202,1389.107387162388,5
491,-1.530871292118765,934.0604181314877,3
492,-0.08686715050876402,1184.9096303501537,5
493,-1.0107470763237594,1024.4152488610985,3
494,-2.0541734092910624,843.1535293890006,3
495,0.4149941265377542,1272.0918636710426,5
496,-2.34624238314888,792.4159519163625,3
497,2.9229975063925195,1707.7766750572946,7
498,-1.2385623537301178,984.8396817127625,4
499,-2.673965579303716,735.4846016436657,3
500,0.4848164236872288,1284.221239017373,5
501,-0.6898587204877203,1080.1592657597382,4
502,-0.2485769073189075,1156.817768329129,5
503,-0.6606773840696644,1085.2285831121078,4
504,-0.9525374503183085,1034.5272966082264,4
505,-0.436752252227709,1124.1283627594755,4
506,0.10997508410363312,1219.1046288692216,4
507,0.8309083643444264,1344.3435670408164,5
508,-0.4497872305647835,1121.8639550940675,4
509,-0.9459556168312065,1035.670678193928,3
510,1.7019623579049026,1495.6611441780585,7
511,1.0976659865387857,1390.6841123706736,6
512,2.242480174442798,1589.5587062151794,7
