player_no,bt_rating,elo_rating,wins
456,0.222222,1238.6,5
457,0.222222,1238.6,5
458,-1.555556,929.8,1
459,-0.666667,1084.2,3
460,-0.666667,1084.2,3
461,-0.666667,1084.2,3
462,-1.111111,1007.0,2
463,-0.666667,1084.2,3
464,0.666667,1315.8,6
465,-0.666667,1084.2,3
466,1.555556,1470.2,8
467,0.666667,1315.8,6
468,-0.222222,1161.4,4
469,0.222222,1238.6,5
470,-0.666667,1084.2,3
471,0.222222,1238.6,5
472,0.666667,1315.8,6
473,-0.666667,1084.2,3
474,1.111111,1393.0,7
475,0.666667,1315.8,6
476,0.666667,1315.8,6
477,-0.666667,1084.2,3
478,-1.555556,929.8,1
479,0.222222,1238.6,5
480,-0.222222,1161.4,4
481,-0.666667,1084.2,3
482,-0.222222,1161.4,4
483,-1.111111,1007.0,2
484,-0.666667,1084.2,3
485,-0.666667,1084.2,3
486,-0.222222,1161.4,4
487,1.111111,1393.0,7
488,0.222222,1238.6,5
489,0.222222,1238.6,5
490,0.222222,1238.6,5
491,-0.666667,1084.2,3
492,0.222222,1238.6,5
493,-0.666667,1084.2,3
494,-0.666667,1084.2,3
495,0.222222,1238.6,5
496,-0.666667,1084.2,3
497,1.111111,1393.0,7
498,-0.222222,1161.4,4
499,-0.666667,1084.2,3
500,0.222222,1238.6,5
501,-0.222222,1161.4,4
502,0.222222,1238.6,5
503,-0.222222,1161.4,4
504,-0.222222,1161.4,4
505,-0.222222,1161.4,4
506,-0.222222,1161.4,4
507,0.222222,1238.6,5
508,-0.222222,1161.4,4
509,-0.666667,1084.2,3
510,1.111111,1393.0,7
511,0.666667,1315.8,6
512,1.111111,1393.0,7
