game_no,player_first,player_second,result
143,20,9,w
144,15,10,l
145,6,7,l
146,15,7,w
147,12,7,w
148,5,16,l
149,6,5,l
150,11,20,l
151,4,1,w
152,4,16,w
153,15,11,w
154,15,13,w
155,17,19,l
156,1,17,l
157,6,15,l
158,12,16,w
159,1,7,l
160,13,9,l
161,7,1,w
162,3,4,w
163,1,6,l
164,19,13,w
165,6,11,w
166,16,3,l
167,16,4,l
168,16,1,w
169,1,3,l
170,18,9,w
171,15,12,w
172,1,7,w
173,17,5,w
174,12,9,l
175,11,15,l
176,6,11,w
177,11,19,w
178,11,6,w
179,10,8,l
180,14,6,w
181,14,1,l
182,10,3,l
183,2,12,l
184,4,17,w
185,14,2,l
186,4,3,w
187,13,8,l
188,16,2,l
189,19,10,l
190,5,11,w
191,1,18,l
192,14,6,w
193,20,8,l
194,4,2,w
195,6,20,l
196,19,12,l
197,6,10,l
198,14,4,l
199,10,9,w
200,12,10,w
201,16,17,w
202,15,16,w
203,4,20,l
204,12,19,w
205,4,13,w
206,16,11,w
207,5,2,l
208,3,15,w
209,6,1,l
210,4,2,w
211,19,11,l
212,11,14,l
213,10,18,l
214,18,13,w
215,13,14,l
216,11,15,l
217,4,20,w
218,8,16,l
219,8,2,w
220,11,1,l
221,19,3,l
222,19,6,l
223,1,19,l
224,9,6,w
225,7,8,w
226,12,15,w
227,17,4,l
228,19,1,w
229,15,12,l
230,12,6,w
231,14,4,w
232,7,2,l
233,7,8,l
234,10,4,w
235,10,19,w
236,3,17,l
237,3,10,l
238,12,19,w
239,16,19,l
240,19,9,w
241,4,1,w
242,20,1,w
243,8,2,w
244,17,12,l
245,14,12,l
246,6,7,l
247,7,18,w
248,6,17,l
249,3,1,w
250,13,8,l
251,4,16,w
252,1,10,l
253,9,14,w
254,3,5,l
255,14,18,l
256,18,7,w
257,15,4,l
258,12,11,w
259,3,20,w
260,5,2,l
261,18,2,w
262,8,17,l
263,5,14,w
264,20,4,l
265,20,7,l
266,9,12,l
267,14,4,w
268,16,5,w
269,18,1,w
270,6,20,w
271,2,1,w
272,3,13,w
273,20,17,l
274,1,8,l
275,5,3,l
276,12,4,l
277,20,5,w
278,9,14,l
279,20,15,w
280,12,15,l
281,1,14,l
282,18,4,l
283,16,1,w
284,20,16,l
285,14,5,w
286,11,4,l
287,4,19,w
288,8,14,w
289,12,17,w
290,15,16,l
291,19,16,l
292,9,11,w
293,8,6,w
294,15,16,w
295,11,3,l
296,3,15,l
297,11,15,l
298,5,11,w
299,5,17,l
300,17,18,w
301,14,12,w
302,18,11,w
303,17,18,w
304,18,5,w
305,11,13,w
306,19,3,l
307,8,6,w
308,2,9,w
309,19,3,l
310,12,13,w
311,16,4,l
312,4,11,w
313,15,19,l
314,14,16,w
315,16,18,w
316,1,15,l
317,16,20,l
318,9,10,l
319,18,9,l
320,13,12,l
321,19,4,l
322,11,8,l
323,9,19,w
324,8,6,w
325,14,1,w
326,5,4,l
327,3,14,l
328,6,2,l
329,13,15,l
330,13,20,l
331,4,3,w
332,17,10,w
333,13,2,l
334,8,14,w
335,7,9,w
336,16,5,w
337,14,4,w
338,17,7,l
339,1,3,l
340,16,1,l
341,10,3,l
342,8,7,w
343,2,16,l
344,2,14,w
345,2,9,l
346,15,5,w
347,14,13,w
348,19,18,l
349,3,17,w
350,4,11,w
351,15,11,w
352,20,2,l
353,19,10,l
354,18,6,w
355,2,10,l
356,1,20,l
357,3,16,w
358,15,1,w
359,11,2,w
360,9,4,l
361,2,14,w
362,13,8,l
363,19,2,w
364,3,4,l
365,2,14,w
366,8,3,w
367,16,12,l
368,12,17,w
369,17,6,w
370,4,7,w
371,3,2,w
372,11,19,l
373,15,12,l
374,6,2,l
375,7,10,l
376,8,10,w
377,17,19,l
378,11,6,w
379,13,15,l
380,9,12,w
381,1,6,w
382,8,18,w
383,19,16,w
384,14,15,w
385,18,20,l
386,11,3,l
387,5,15,l
388,1,18,w
389,3,20,w
390,8,5,w
391,1,13,w
392,4,10,w
393,19,3,w
394,14,10,l
395,14,7,l
396,18,9,w
397,9,16,l
398,9,13,w
399,15,20,w
400,3,2,w
401,11,15,l
402,3,14,w
403,7,9,w
404,16,8,l
405,3,6,w
406,12,16,w
407,19,17,w
408,19,5,w
409,10,3,l
410,5,1,l
411,14,5,l
412,15,5,w
413,3,2,w
414,8,10,w
415,15,5,w
416,11,10,l
417,17,13,w
418,6,11,l
419,11,6,l
420,8,5,l
421,10,4,w
422,20,6,l
423,16,19,w
424,8,10,w
425,17,14,w
426,16,20,w
427,7,1,w
428,3,18,l
429,12,3,w
430,5,11,l
431,7,4,l
432,11,8,l
433,3,8,l
434,10,11,w
435,8,12,w
436,4,1,w
437,5,7,w
438,11,2,l
439,20,16,w
440,4,20,w
441,1,4,l
442,17,18,l
443,9,5,l
444,9,10,l
445,15,5,w
446,11,5,l
447,13,17,l
448,14,8,w
449,17,15,w
450,14,4,w
451,2,16,w
452,16,1,l
453,18,10,l
454,6,10,l
455,2,20,l
456,20,13,w
457,4,2,w
458,15,5,w
459,8,5,w
460,15,6,w
461,6,19,w
462,19,11,l
463,19,20,w
464,13,3,l
465,6,5,w
466,20,12,l
467,2,9,l
468,5,20,l
469,15,2,w
470,15,18,l
471,13,10,l
472,15,8,l
473,8,5,w
474,19,20,w
475,1,13,w
476,4,3,l
477,6,15,l
478,5,12,w
479,19,16,w
480,18,10,l
481,14,4,l
482,18,4,l
483,17,14,l
484,13,11,l
485,20,13,w
486,17,7,w
487,7,1,w
488,11,3,l
489,3,6,w
490,17,4,l
491,4,12,l
492,15,10,l
493,4,11,w
494,13,12,l
495,18,17,l
496,5,16,w
497,18,16,l
498,1,18,l
499,15,7,w
500,19,3,w
501,1,12,l
502,3,1,l
503,2,19,l
504,8,17,w
505,10,14,w
506,6,17,w
507,16,10,l
508,5,18,l
509,15,4,l
510,6,17,l
511,13,19,l
512,16,14,w
513,6,15,l
514,13,3,l
515,16,5,w
516,10,3,l
517,17,16,l
518,10,5,w
519,2,14,w
520,7,19,l
521,17,4,l
522,11,17,w
523,4,17,w
524,12,10,l
525,16,20,l
526,13,1,l
527,13,3,l
528,14,20,w
529,9,18,w
530,6,9,l
531,1,20,w
532,13,4,l
533,15,7,w
534,6,19,l
535,15,1,w
536,4,8,l
537,10,7,w
538,19,18,l
539,2,15,l
540,15,16,w
541,18,5,l
542,1,17,w
543,10,20,w
544,9,8,l
545,9,2,w
546,4,2,w
547,18,7,l
548,7,2,w
549,20,14,w
550,17,10,l
551,1,3,l
552,12,4,l
553,8,11,w
554,3,8,w
555,3,17,l
556,17,3,l
557,17,7,l
558,12,13,w
559,12,7,l
560,18,12,l
561,13,5,l
562,12,3,l
563,15,16,l
564,15,3,l
565,2,15,l
566,11,16,l
567,14,20,w
568,1,8,l
569,16,18,w
570,9,1,l
571,17,16,l
572,14,8,l
573,20,12,l
574,19,11,w
575,7,13,w
576,13,19,l
577,2,4,l
578,13,7,l
579,11,1,l
580,7,1,l
581,15,14,w
582,3,8,w
583,2,8,l
584,1,20,l
585,6,8,l
586,18,16,w
587,8,16,w
588,10,11,w
589,10,7,w
590,7,3,l
591,4,17,w
592,12,5,w
593,11,20,l
594,1,5,w
595,6,1,l
596,14,9,w
597,11,3,l
598,15,20,l
599,3,11,l
600,12,1,w
601,20,8,l
602,14,2,l
603,7,18,w
604,3,16,w
605,9,12,l
606,15,10,w
607,11,9,l
608,13,15,l
609,15,20,l
610,16,20,w
611,9,15,l
612,3,6,w
613,11,15,w
614,12,2,w
615,14,20,w
616,8,3,w
617,16,12,l
618,9,7,l
619,19,20,w
620,12,9,w
621,19,18,l
622,1,3,l
623,4,15,w
624,16,2,w
625,14,7,w
626,16,12,w
627,19,16,l
628,19,1,w
629,12,5,l
630,9,5,w
631,18,2,l
632,11,1,l
633,16,18,l
634,20,1,w
635,1,6,w
636,17,19,l
637,8,12,l
638,9,13,w
639,18,2,w
640,15,11,w
641,16,20,l
642,19,12,l
643,14,4,l
644,10,2,w
645,20,13,w
646,7,14,l
647,11,17,l
648,9,14,w
649,13,20,l
650,16,2,w
651,3,17,w
652,8,4,w
653,20,18,w
654,10,4,w
655,11,3,l
656,2,4,l
657,1,8,w
658,5,18,l
659,6,10,l
660,14,7,l
661,15,8,w
662,5,8,l
663,12,4,w
664,7,9,l
665,9,1,l
666,11,3,l
667,5,8,l
668,16,8,w
669,15,5,w
670,14,8,l
671,17,3,l
672,1,14,l
673,2,4,l
674,20,12,w
675,5,1,l
676,15,18,l
677,5,7,l
678,11,9,w
679,19,18,w
680,12,18,w
681,20,4,l
682,20,16,l
683,5,12,w
684,16,15,l
685,10,5,w
686,9,6,l
687,3,14,l
688,8,1,w
689,10,5,l
690,8,11,w
691,11,13,w
692,20,4,l
693,9,12,w
694,4,11,w
695,16,6,w
696,4,5,w
697,9,3,l
698,14,13,w
699,6,9,l
700,13,19,l
701,14,20,l
702,15,19,l
703,18,1,w
704,12,6,w
705,13,11,l
706,20,4,l
707,2,5,l
708,14,4,w
709,16,8,w
710,2,7,l
711,13,19,l
712,9,16,l
713,12,10,l
714,8,11,w
715,19,7,w
716,14,18,l
717,14,2,w
718,17,5,l
719,3,16,w
720,3,15,w
721,9,18,w
722,19,5,w
723,13,4,l
724,13,5,l
725,13,4,l
726,14,9,l
727,5,4,l
728,7,17,w
729,3,6,w
730,18,12,l
731,9,20,w
732,14,5,w
733,19,10,w
734,19,7,w
735,9,20,l
736,17,15,w
737,17,2,w
738,10,9,w
739,5,2,w
740,10,9,w
741,3,12,w
742,10,16,w
743,17,13,w
744,20,12,l
745,19,7,l
746,2,16,w
747,6,3,l
748,12,14,w
749,7,9,w
750,7,14,w
751,14,8,l
752,12,5,w
753,4,16,w
754,18,2,w
755,1,17,w
756,13,15,l
757,19,17,l
758,16,8,l
759,2,16,w
760,12,20,l
761,19,12,l
762,19,3,l
763,11,20,l
764,7,20,l
765,7,9,w
766,18,9,l
767,5,2,w
768,3,4,l
769,19,14,w
770,15,10,l
771,7,13,w
772,4,10,w
773,5,15,l
774,7,20,l
775,2,16,l
776,7,19,w
777,20,9,w
778,17,15,l
779,5,9,l
780,6,16,l
781,1,17,w
782,12,3,l
783,6,20,l
784,5,2,l
785,1,19,l
786,10,15,w
787,5,18,w
788,12,16,l
789,5,9,l
790,1,10,l
791,20,12,l
792,8,13,w
793,5,7,w
794,14,15,w
795,15,2,w
796,7,17,w
797,13,3,l
798,14,17,l
799,1,20,w
800,10,17,w
801,10,7,l
802,14,16,w
803,13,8,l
804,19,18,w
805,3,10,w
806,2,3,l
807,3,1,w
808,11,15,l
809,13,9,l
810,19,12,l
811,6,7,l
812,18,12,l
813,20,3,l
814,9,8,l
815,5,3,l
816,16,13,w
817,7,8,w
818,10,9,l
819,12,1,w
820,1,16,w
821,20,9,l
822,18,14,w
823,5,12,w
824,18,14,l
825,16,15,w
826,8,2,w
827,3,5,w
828,18,17,w
829,18,16,w
830,20,9,w
831,3,7,w
832,10,19,w
833,11,5,w
834,6,11,w
835,7,13,w
836,11,18,l
837,13,10,l
838,8,18,w
839,2,7,l
840,1,9,w
841,7,3,l
842,16,7,l
843,14,18,l
844,7,2,w
845,9,14,w
846,4,20,l
847,12,19,l
848,19,12,l
849,14,19,w
850,9,13,w
851,6,3,l
852,4,12,l
853,10,17,w
854,18,13,w
855,4,11,l
856,18,16,w
857,4,15,l
858,6,15,l
859,20,17,l
860,14,7,l
861,20,10,w
862,7,10,l
863,9,8,l
864,12,18,l
865,16,10,l
866,16,8,l
867,15,10,l
868,20,1,l
869,7,13,w
870,5,15,w
871,10,1,w
872,8,12,w
873,7,11,w
874,6,20,l
875,17,4,l
876,10,16,l
877,2,3,w
878,3,14,w
879,5,4,w
880,4,1,w
881,13,12,l
882,12,10,l
883,6,13,w
884,8,5,w
885,8,5,w
886,8,14,w
887,16,17,l
888,10,11,w
889,11,4,l
890,8,18,l
891,19,9,w
892,7,3,l
893,15,8,w
894,20,19,l
895,8,1,l
896,3,20,l
897,12,16,w
898,10,6,l
899,16,1,l
900,10,4,l
901,10,3,l
902,6,20,w
903,8,5,w
904,18,10,l
905,7,5,w
906,3,16,w
907,18,20,l
908,5,10,l
909,15,7,l
910,10,2,w
911,2,19,w
912,16,7,l
913,14,1,l
914,12,7,w
915,16,4,l
916,20,14,l
917,16,1,w
918,5,11,w
919,18,3,l
920,19,4,l
921,7,17,w
922,2,8,l
923,12,2,w
924,16,15,w
925,16,3,l
926,12,6,w
927,15,18,w
928,17,16,l
929,12,9,w
930,16,2,w
931,1,10,l
932,14,11,w
933,11,15,l
934,6,17,l
935,5,14,l
936,16,17,l
937,16,4,l
938,14,4,w
939,20,16,l
940,11,14,l
941,20,5,l
942,12,7,w
943,18,13,w
944,20,8,l
945,10,8,w
946,13,16,l
947,6,10,l
948,8,14,w
949,20,9,w
950,16,8,l
951,20,14,l
952,8,18,w
953,1,13,w
954,10,14,l
955,10,14,w
956,11,1,l
957,2,14,w
958,11,10,w
959,19,9,l
960,18,11,w
961,2,18,w
962,6,16,l
963,4,15,w
964,9,16,w
965,9,20,l
966,4,6,w
967,8,18,w
968,15,13,w
969,2,5,w
970,7,18,l
971,18,16,w
972,9,19,l
973,9,3,w
974,9,16,l
975,4,13,w
976,3,13,w
977,9,6,l
978,3,13,w
979,8,16,w
980,17,18,l
981,12,13,w
982,8,10,w
983,16,2,w
984,6,5,l
985,16,19,w
986,17,4,w
987,5,17,w
988,15,20,l
989,12,17,w
990,10,8,w
991,20,1,w
992,14,4,l
993,2,16,w
994,19,8,l
995,11,10,w
996,6,19,l
997,4,20,w
998,13,18,l
999,20,7,w
1000,7,12,l
1001,3,17,w
1002,4,14,w
1003,10,11,w
1004,10,14,l
1005,10,15,w
1006,19,18,w
1007,11,20,l
1008,17,12,l
1009,17,8,w
1010,1,6,w
1011,10,15,w
1012,14,10,l
1013,8,12,l
1014,4,2,l
1015,1,7,l
1016,18,5,w
1017,18,7,w
1018,7,1,l
1019,1,7,l
1020,19,1,w
1021,15,6,w
1022,12,9,w
1023,5,1,w
1024,9,8,l
1025,1,14,l
1026,12,8,l
1027,6,20,l
1028,2,5,w
1029,17,10,w
1030,19,13,w
1031,12,19,w
1032,20,2,w
1033,2,6,w
1034,19,11,w
1035,19,1,l
1036,7,18,l
1037,4,13,w
1038,12,7,w
1039,11,4,l
1040,5,17,w
1041,10,1,l
1042,3,18,w
1043,7,8,l
1044,3,12,l
1045,3,4,w
1046,11,13,l
1047,5,17,w
1048,16,13,w
1049,9,12,l
1050,19,10,l
1051,14,20,l
1052,12,6,w
1053,8,5,l
1054,9,12,l
1055,1,13,w
1056,18,6,w
1057,6,5,w
1058,10,19,w
1059,20,3,l
1060,5,17,l
1061,13,19,l
1062,3,13,w
1063,19,1,w
1064,9,13,w
1065,6,11,w
1066,7,13,w
1067,13,4,l
1068,13,20,l
1069,19,17,l
1070,19,5,l
1071,19,5,l
1072,9,15,l
1073,19,17,w
1074,4,13,w
1075,6,20,l
1076,17,18,w
1077,1,8,w
1078,20,2,l
1079,3,17,w
1080,17,1,w
1081,2,8,l
1082,3,10,l
1083,18,1,l
1084,5,18,l
1085,11,4,l
1086,16,9,l
1087,15,14,l
1088,19,3,l
1089,5,19,l
1090,13,4,l
1091,6,1,l
1092,10,14,l
1093,4,5,w
1094,17,4,l
1095,12,17,l
1096,16,10,w
1097,19,1,w
1098,16,12,l
1099,11,19,l
1100,16,19,w
1101,10,5,l
1102,7,18,w
1103,20,14,w
1104,9,15,l
1105,19,5,l
1106,13,1,l
1107,1,11,w
1108,2,3,w
1109,5,20,l
1110,11,20,w
1111,20,5,w
1112,14,17,w
1113,12,4,l
1114,17,12,l
1115,15,2,w
1116,5,6,l
1117,16,7,w
1118,3,5,w
1119,1,6,w
1120,3,8,w
1121,3,4,l
1122,4,14,l
1123,18,3,l
1124,10,11,w
1125,17,8,l
1126,18,6,l
1127,1,8,l
1128,20,7,l
1129,2,12,l
1130,10,15,l
1131,17,11,w
1132,19,20,l
1133,15,18,l
1134,2,1,l
1135,18,6,w
1136,10,16,l
1137,9,3,l
1138,13,10,l
1139,7,2,w
1140,16,3,l
1141,15,17,l
1142,1,11,w
1143,13,14,l
1144,8,7,w
1145,16,20,l
1146,11,10,l
1147,20,3,l
1148,10,12,w
1149,10,3,w
1150,10,1,w
1151,1,3,l
1152,9,2,w
1153,1,16,w
1154,9,19,l
1155,20,6,w
1156,15,14,w
1157,15,3,l
1158,3,14,w
1159,9,5,w
1160,18,4,l
1161,10,9,w
1162,15,10,l
1163,3,19,w
1164,12,9,w
1165,6,5,l
1166,10,16,w
1167,19,4,l
1168,15,5,l
1169,13,1,l
1170,3,6,w
1171,7,1,w
1172,14,8,l
1173,9,12,l
1174,6,15,l
1175,13,4,l
1176,7,3,w
1177,12,6,w
1178,13,16,w
1179,19,7,w
1180,9,2,w
1181,13,8,l
1182,5,16,l
1183,6,20,l
1184,3,4,w
1185,4,20,w
1186,17,15,l
1187,5,6,l
1188,8,17,w
1189,5,20,l
1190,15,1,w
1191,9,10,l
1192,6,20,l
1193,14,12,l
1194,6,9,l
1195,18,16,w
1196,8,5,w
1197,2,16,w
1198,6,5,l
1199,19,5,w
1200,5,3,l
1201,20,2,l
1202,12,15,w
1203,4,16,l
1204,1,8,l
1205,14,12,l
1206,16,5,w
1207,4,20,w
1208,9,16,l
1209,9,13,w
1210,8,6,w
1211,11,19,w
1212,16,9,w
1213,16,8,w
1214,9,20,w
1215,6,3,l
1216,1,5,l
1217,16,5,l
1218,8,17,l
1219,1,10,l
1220,2,18,l
1221,7,12,l
1222,15,10,w
1223,3,16,w
1224,20,18,l
1225,18,1,w
1226,11,14,l
1227,8,18,w
1228,12,7,w
1229,8,17,l
1230,10,15,w
1231,15,2,w
1232,16,19,w
1233,14,7,l
1234,11,4,l
1235,5,15,l
1236,15,1,l
1237,4,13,w
1238,1,8,l
1239,2,5,w
1240,18,6,l
1241,1,4,l
1242,12,20,w
1243,16,14,l
1244,1,10,l
1245,3,12,w
1246,7,10,l
1247,5,12,l
1248,19,20,w
1249,16,9,w
1250,11,16,l
1251,3,5,w
1252,3,18,w
1253,1,19,l
1254,12,8,l
1255,14,17,l
1256,20,18,w
1257,16,11,l
1258,20,15,l
1259,5,7,l
1260,14,8,l
1261,6,14,l
1262,10,16,w
1263,4,6,w
1264,17,20,l
1265,18,14,w
1266,4,14,l
1267,10,6,w
1268,10,4,w
1269,20,14,l
1270,8,4,w
1271,10,19,l
1272,6,14,l
1273,15,9,w
1274,10,5,w
1275,2,18,w
1276,13,14,l
1277,18,16,l
1278,2,8,w
1279,10,13,w
1280,9,4,l
1281,4,1,w
1282,8,2,w
1283,13,9,l
1284,3,5,w
1285,4,17,l
1286,11,17,l
1287,3,16,w
1288,19,20,w
1289,11,5,l
1290,3,10,w
1291,10,4,l
1292,2,17,l
1293,16,9,l
1294,10,4,w
1295,16,5,w
1296,11,15,l
1297,7,15,w
1298,19,7,l
1299,15,9,w
1300,20,7,w
1301,11,9,w
1302,6,11,l
1303,12,4,w
1304,17,20,l
1305,8,18,w
1306,6,9,l
1307,12,3,l
1308,11,12,l
1309,20,2,l
1310,19,10,l
1311,17,4,l
1312,17,4,w
1313,11,9,l
1314,20,6,w
1315,10,3,w
1316,20,6,l
1317,14,2,l
1318,7,5,l
1319,9,18,l
1320,6,3,w
1321,9,14,l
1322,13,5,l
1323,15,14,w
1324,2,13,w
1325,7,6,w
1326,1,16,w
1327,15,6,l
1328,18,19,l
1329,3,17,w
1330,3,15,w
1331,3,8,w
1332,1,14,l
1333,2,5,l
1334,10,1,w
1335,18,4,l
1336,9,16,l
1337,18,13,w
1338,20,17,l
1339,20,5,l
1340,1,17,w
1341,11,16,w
1342,1,2,l
1343,12,5,w
1344,10,12,w
1345,2,12,l
1346,16,11,l
1347,15,7,l
1348,5,6,w
1349,7,13,w
1350,1,9,l
1351,16,2,w
1352,14,9,w
1353,17,7,w
1354,13,6,l
1355,3,8,w
1356,8,19,l
1357,15,4,w
1358,11,17,w
1359,6,3,l
1360,4,10,l
1361,19,13,w
1362,4,9,w
1363,1,9,w
1364,14,17,l
1365,12,11,w
1366,5,11,w
1367,9,10,l
1368,18,2,l
1369,17,15,l
1370,17,13,w
1371,3,6,w
1372,4,14,w
1373,10,8,l
1374,7,9,w
1375,6,3,l
1376,14,17,l
1377,17,1,l
1378,12,5,l
1379,4,13,w
1380,17,18,l
1381,9,5,l
1382,5,2,w
1383,2,11,w
1384,8,12,w
1385,4,13,w
1386,4,5,w
1387,2,15,l
1388,3,11,w
1389,14,11,w
1390,6,18,l
1391,4,9,w
1392,8,17,w
1393,19,10,l
1394,7,18,w
1395,19,10,l
1396,11,20,l
1397,12,9,w
1398,13,18,l
1399,20,3,w
1400,14,12,w
1401,6,11,l
1402,16,4,w
1403,16,3,l
1404,16,1,w
1405,9,11,l
1406,10,11,l
1407,4,1,l
1408,16,18,w
1409,20,16,w
1410,16,3,l
1411,17,19,l
1412,3,14,l
1413,19,4,w
1414,11,16,w
1415,8,2,w
1416,7,17,l
1417,17,16,w
1418,20,12,l
1419,5,14,l
1420,7,6,l
1421,9,18,w
1422,18,15,l
1423,6,8,l
1424,6,9,w
1425,13,20,l
1426,3,16,l
1427,15,10,l
1428,20,5,l
1429,3,11,w
1430,5,16,l
1431,17,18,l
1432,17,14,l
1433,13,4,l
1434,7,17,w
1435,13,8,l
1436,8,14,l
1437,14,7,l
1438,14,2,w
1439,13,5,l
1440,2,3,w
1441,8,5,w
1442,6,9,l
1443,6,18,l
1444,13,8,l
1445,1,18,l
1446,20,2,w
1447,14,17,l
1448,17,12,l
1449,5,13,w
1450,8,18,w
1451,9,6,w
1452,11,1,l
1453,4,15,l
1454,4,20,w
1455,3,19,l
1456,11,9,l
1457,3,16,l
1458,8,11,w
1459,17,11,w
1460,7,11,w
1461,8,5,w
1462,12,13,w
1463,4,5,w
1464,18,8,l
1465,7,6,w
1466,6,4,l
1467,7,4,l
1468,13,19,l
1469,16,12,l
1470,5,3,l
1471,15,9,l
1472,14,9,w
1473,20,19,l
1474,14,11,l
1475,8,6,w
1476,10,19,l
1477,18,7,l
1478,15,4,l
1479,19,13,w
1480,10,11,w
1481,19,17,l
1482,6,10,l
1483,13,9,l
1484,15,18,w
1485,20,3,l
1486,10,15,w
1487,15,8,w
1488,1,6,w
1489,10,5,l
1490,5,6,w
1491,6,19,l
1492,18,3,l
1493,5,16,l
1494,2,17,w
1495,12,7,l
1496,1,8,l
1497,10,11,w
1498,20,6,w
1499,10,3,w
1500,11,1,l
1501,11,12,l
1502,5,12,l
1503,3,17,w
1504,5,2,w
1505,19,14,l
1506,10,9,w
1507,18,16,l
1508,16,18,l
1509,12,4,l
1510,5,17,l
1511,16,9,w
1512,14,9,w
1513,7,20,w
1514,11,8,l
1515,12,4,w
1516,18,17,l
1517,17,11,l
1518,14,10,l
1519,3,1,w
1520,11,5,l
1521,3,10,w
1522,12,16,l
1523,18,6,w
1524,13,3,l
1525,2,7,l
1526,12,11,w
1527,5,2,w
1528,15,19,w
1529,1,11,w
1530,7,14,l
1531,8,3,l
1532,9,8,l
1533,2,7,l
1534,4,2,l
1535,13,3,l
1536,5,1,w
1537,9,2,w
1538,2,7,l
1539,20,3,w
1540,16,10,l
1541,14,19,l
1542,10,12,w
1543,18,4,l
1544,6,8,l
1545,14,2,l
1546,1,2,w
1547,20,8,l
1548,4,7,w
1549,9,20,l
1550,11,13,l
1551,20,19,l
1552,11,14,l
1553,9,10,w
1554,8,15,w
1555,20,1,w
1556,5,12,l
1557,7,13,w
1558,6,15,l
1559,3,20,w
1560,4,16,l
1561,5,2,l
1562,1,16,l
1563,11,16,w
1564,16,7,w
1565,20,2,l
1566,1,16,l
1567,8,18,w
1568,9,19,l
1569,17,3,l
1570,17,15,l
1571,10,4,w
1572,15,19,w
1573,11,6,w
1574,11,5,l
1575,3,1,w
1576,16,9,w
1577,18,17,l
1578,4,5,w
1579,16,5,w
1580,15,10,l
1581,17,2,w
1582,9,2,l
1583,7,16,l
1584,2,4,l
1585,7,14,l
1586,9,1,w
1587,20,7,w
1588,12,5,w
1589,20,10,l
1590,4,9,w
1591,16,5,w
1592,20,10,l
1593,12,18,w
1594,2,3,l
1595,8,10,l
1596,3,13,w
1597,4,12,w
1598,10,15,w
1599,6,20,l
1600,17,6,w
1601,11,13,w
1602,19,15,w
1603,2,3,l
1604,11,7,l
1605,20,18,w
1606,6,5,w
1607,12,2,w
1608,9,3,w
1609,1,4,w
1610,3,1,w
1611,15,6,w
1612,7,1,w
1613,20,11,l
1614,12,14,l
1615,18,8,l
1616,18,1,w
1617,1,9,w
1618,19,10,l
1619,8,2,w
1620,2,4,w
1621,5,10,l
1622,12,14,l
1623,20,18,l
1624,1,6,w
1625,6,18,l
1626,10,7,w
1627,19,2,l
1628,6,8,l
1629,1,6,w
1630,15,12,l
1631,2,9,w
1632,3,1,l
1633,17,9,l
1634,1,14,l
1635,13,10,l
1636,2,9,l
1637,11,13,w
1638,4,8,l
1639,17,3,w
1640,4,16,w
1641,12,15,w
1642,12,17,w
1643,20,1,l
1644,1,4,l
1645,11,19,l
1646,3,18,w
1647,10,1,w
1648,13,8,l
1649,15,5,w
1650,1,8,l
1651,17,1,w
1652,6,11,l
1653,4,10,l
1654,12,16,l
1655,7,18,w
1656,16,7,l
1657,15,9,w
1658,10,2,w
1659,12,17,w
1660,9,13,w
1661,2,16,w
1662,20,6,w
1663,5,7,l
